ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
522,3,0.21809,0.56561,0.59318,0.17171,0.99507,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00491,0.00000,0,0
523,4,0.43265,0.14846,0.40637,0.67980,0.00097,0.00006,0.00005,0.00077,0.00001,0.00001,0.00021,0.99396,0.00001,0.00396,7,7
525,3,0.80397,0.48684,0.31727,0.44987,0.00000,0.00000,0.00000,0.02146,0.00001,0.97551,0.00302,0.00000,0.00000,0.00000,5,5
526,3,0.39537,0.51896,0.42387,0.17006,0.01266,0.00001,0.81047,0.02154,0.03897,0.01500,0.01965,0.00007,0.08160,0.00003,2,0
527,3,0.14019,0.46878,0.65121,0.19713,0.99908,0.00000,0.00086,0.00000,0.00000,0.00000,0.00001,0.00000,0.00005,0.00000,0,0
528,4,0.38020,0.45466,0.48001,0.26335,0.00028,0.00000,0.00001,0.00001,0.99967,0.00000,0.00000,0.00000,0.00002,0.00000,4,4
530,2,0.41137,0.80855,0.81202,0.33676,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00033,0.99965,9,9
531,2,0.13341,0.28953,0.45821,0.23872,0.87570,0.00000,0.00395,0.06851,0.05075,0.00052,0.00001,0.00054,0.00002,0.00001,0,0
532,4,0.54666,0.71373,0.59494,0.46471,0.00002,0.00080,0.00001,0.00006,0.00160,0.00064,0.00008,0.00001,0.00018,0.99659,9,9
533,4,0.90658,0.26947,0.39440,0.34582,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5,5
534,3,0.79766,0.67894,0.34386,0.48835,0.00017,0.00002,0.00259,0.00015,0.00135,0.00001,0.99539,0.00031,0.00001,0.00000,6,6
535,4,0.91582,0.62938,0.20114,0.55330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,6,6
536,3,0.95046,0.65378,0.27879,0.42456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
537,3,0.52901,0.48240,0.22182,0.30901,0.00019,0.00000,0.24223,0.00925,0.08698,0.00184,0.65944,0.00001,0.00006,0.00000,6,2
538,2,0.37454,0.62805,0.63544,0.38938,0.00041,0.00002,0.00001,0.00000,0.00000,0.00002,0.00000,0.00149,0.00136,0.99669,9,9
540,2,0.57512,0.78541,0.85984,0.61018,0.00000,0.99957,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00040,1,1
541,3,0.62482,0.25293,0.38133,0.54645,0.00000,0.00003,0.00003,0.16233,0.00001,0.01847,0.00000,0.81779,0.00000,0.00134,7,7
543,3,0.43907,0.05454,0.34896,0.75040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
544,4,0.83721,0.20125,0.19487,0.45310,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,5,5
546,3,0.64197,0.95805,0.78227,0.46344,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
547,3,0.78271,0.58774,0.23898,0.55139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
548,3,0.56872,0.25853,0.28051,0.41607,0.00000,0.00000,0.99431,0.00192,0.00005,0.00023,0.00335,0.00014,0.00000,0.00000,2,2
550,2,0.54081,0.28575,0.10237,0.44251,0.00000,0.00000,0.00542,0.22006,0.35433,0.30805,0.00290,0.10923,0.00000,0.00000,4,5
551,3,0.72950,0.36206,0.20268,0.22161,0.00000,0.00000,0.00018,0.92431,0.00000,0.07549,0.00000,0.00001,0.00000,0.00000,3,5
552,4,0.33674,0.70102,0.62561,0.30462,0.00013,0.00000,0.00001,0.00002,0.00004,0.00000,0.00001,0.00000,0.99578,0.00402,8,8
553,2,0.67180,0.35067,0.14130,0.36918,0.00000,0.00000,0.01770,0.72455,0.05967,0.19689,0.00038,0.00081,0.00000,0.00000,3,5
555,3,0.37382,0.60304,0.47372,0.27945,0.02055,0.00000,0.00425,0.00028,0.93195,0.00149,0.00007,0.03195,0.00946,0.00001,4,4
556,4,0.81019,0.56490,0.34289,0.38226,0.00000,0.00000,0.00896,0.00032,0.00077,0.00017,0.98975,0.00003,0.00000,0.00000,6,6
557,3,0.35082,0.39139,0.26991,0.32851,0.00000,0.00000,0.00000,0.00003,0.99997,0.00001,0.00000,0.00000,0.00000,0.00000,4,4
558,4,0.81779,0.40088,0.43675,0.34830,0.00000,0.00000,0.00000,0.99981,0.00001,0.00015,0.00001,0.00001,0.00001,0.00000,3,3
559,4,0.27808,0.26626,0.24007,0.20027,0.00003,0.00000,0.99955,0.00005,0.00011,0.00003,0.00023,0.00000,0.00000,0.00000,2,2
560,4,0.20104,0.42033,0.35843,0.31585,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0
561,4,0.51232,0.55734,0.30596,0.51648,0.00000,0.00000,0.00007,0.00001,0.00019,0.00020,0.00002,0.99951,0.00000,0.00000,7,7
562,4,0.83341,0.46830,0.32286,0.36621,0.00000,0.00000,0.00023,0.48857,0.00628,0.00086,0.50402,0.00001,0.00000,0.00001,6,6
563,1,0.48231,0.55184,0.41877,0.36665,0.35060,0.00456,0.17447,0.12241,0.29456,0.00859,0.03457,0.00287,0.00714,0.00023,0,2
564,4,0.27390,0.24616,0.25288,0.31742,0.00000,0.00000,0.99992,0.00000,0.00006,0.00000,0.00001,0.00000,0.00000,0.00000,2,2
565,4,0.75392,0.46478,0.21062,0.48883,0.00000,0.00000,0.00000,0.89687,0.00000,0.10309,0.00003,0.00001,0.00000,0.00000,3,3
568,3,0.40888,0.71689,0.75541,0.37015,0.00004,0.00000,0.00174,0.00000,0.00002,0.00000,0.00078,0.00000,0.00003,0.99739,9,9
569,4,0.26002,0.29594,0.31831,0.25116,0.00000,0.00000,0.99999,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
571,4,0.37726,0.08151,0.25306,0.63385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
572,2,0.54538,0.80885,0.76038,0.60882,0.00000,0.98106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.01893,1,1
573,3,0.65001,0.53779,0.48492,0.35210,0.00067,0.00085,0.01148,0.70891,0.05172,0.20211,0.01123,0.00004,0.00361,0.00938,3,3
574,3,0.95244,0.55438,0.12335,0.35362,0.00000,0.00000,0.00000,0.00001,0.00000,0.00010,0.99989,0.00000,0.00000,0.00000,6,6
575,4,0.79677,0.61049,0.26397,0.35410,0.00000,0.00000,0.00038,0.00131,0.00145,0.00000,0.99685,0.00000,0.00000,0.00000,6,6
577,3,0.33385,0.72838,0.48551,0.22338,0.00008,0.00000,0.00000,0.00085,0.00001,0.00013,0.00010,0.00001,0.99876,0.00007,8,9
578,4,0.44733,0.21409,0.29717,0.53573,0.00002,0.00003,0.00046,0.00003,0.00241,0.00023,0.00000,0.99681,0.00000,0.00000,7,7
579,4,0.77573,0.29875,0.30345,0.36365,0.00002,0.00000,0.07822,0.11269,0.00004,0.80901,0.00001,0.00002,0.00000,0.00000,5,5
580,4,0.46490,0.35966,0.34004,0.38087,0.00000,0.00000,0.00132,0.00010,0.99854,0.00001,0.00004,0.00000,0.00000,0.00000,4,4
582,4,0.30454,0.55483,0.50736,0.30514,0.00301,0.00000,0.00000,0.00001,0.00000,0.00018,0.00125,0.00000,0.99555,0.00000,8,8
583,4,0.48985,0.52235,0.36333,0.42787,0.00011,0.00016,0.00828,0.00375,0.94955,0.03625,0.00128,0.00051,0.00009,0.00003,4,4
585,3,0.46303,0.77337,0.74543,0.46183,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,9,9
587,4,0.49363,0.49489,0.44741,0.37666,0.00014,0.00006,0.05932,0.00191,0.93341,0.00146,0.00085,0.00234,0.00041,0.00013,4,4
588,3,0.21622,0.64361,0.71143,0.15071,0.00233,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.99766,0.00000,8,8
589,3,0.27910,0.53116,0.67480,0.37117,0.13075,0.00061,0.00000,0.00013,0.00002,0.00000,0.00002,0.00261,0.03140,0.83445,9,9
593,3,0.94736,0.66603,0.28769,0.45858,0.00000,0.00000,0.00002,0.00001,0.00015,0.00000,0.99982,0.00000,0.00000,0.00000,6,6
594,3,0.41083,0.63108,0.55661,0.47783,0.60525,0.27805,0.01166,0.00088,0.00177,0.00022,0.00026,0.00203,0.00032,0.09957,0,1
595,4,0.38095,0.36272,0.48949,0.38961,0.00039,0.00000,0.00000,0.00000,0.99960,0.00000,0.00000,0.00001,0.00000,0.00000,4,4
598,2,0.81818,0.49965,0.25278,0.37365,0.00000,0.00000,0.00049,0.22969,0.00778,0.69834,0.06295,0.00074,0.00001,0.00000,5,5
599,4,0.69889,0.45890,0.26847,0.39189,0.00000,0.00000,0.00476,0.90527,0.00438,0.05718,0.02836,0.00004,0.00001,0.00000,3,3
600,3,0.30741,0.85266,0.74434,0.26781,0.00007,0.00000,0.00008,0.00000,0.00007,0.00001,0.00000,0.00000,0.09137,0.90839,9,8
602,3,0.06638,0.44021,0.48919,0.21197,0.99995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0,0
603,2,0.30977,0.41450,0.27135,0.17937,0.00074,0.00000,0.99675,0.00008,0.00182,0.00031,0.00030,0.00000,0.00000,0.00000,2,2
604,4,0.71080,0.79939,0.75801,0.68776,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
606,4,0.38645,0.42609,0.43280,0.31966,0.00000,0.00000,0.00000,0.00077,0.99913,0.00001,0.00004,0.00002,0.00003,0.00000,4,4
607,2,0.62900,0.39594,0.21540,0.31873,0.00007,0.00000,0.14226,0.62902,0.00569,0.20463,0.00002,0.01832,0.00000,0.00000,3,3
609,4,0.39744,0.95862,0.81985,0.44387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
610,4,0.96071,0.70719,0.13457,0.41068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,6,6
611,3,0.42115,0.93497,0.78587,0.42342,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99996,9,9
612,3,0.13114,0.68131,0.79104,0.15855,0.00001,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.99996,0.00001,8,8
613,4,0.16103,0.69698,0.54867,0.11169,0.00000,0.00000,0.00001,0.00000,0.00000,0.00003,0.00000,0.00000,0.99996,0.00000,8,8
615,4,0.22960,0.72279,0.55192,0.26145,0.00027,0.00068,0.01671,0.02422,0.00168,0.00019,0.00002,0.00009,0.95571,0.00044,8,8
616,3,0.95862,0.59137,0.22941,0.42033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
618,1,0.35769,0.22447,0.37287,0.44267,0.00000,0.00000,0.99948,0.00002,0.00043,0.00000,0.00000,0.00005,0.00000,0.00002,2,2
619,4,0.60222,0.91132,0.83493,0.74168,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
621,4,0.37624,0.16218,0.46123,0.65508,0.00000,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.99990,0.00000,0.00000,7,7
622,3,0.71004,0.87731,0.74340,0.74709,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
623,4,0.58735,0.27312,0.23598,0.33595,0.00000,0.00000,0.99420,0.00489,0.00021,0.00061,0.00001,0.00006,0.00000,0.00001,2,2
624,2,0.46514,0.19135,0.19305,0.62445,0.00000,0.00000,0.00001,0.00003,0.00519,0.10798,0.00000,0.88680,0.00000,0.00000,7,7
626,4,0.44020,0.88504,0.88839,0.57305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
628,4,0.42356,0.24816,0.26464,0.50287,0.00000,0.00000,0.00000,0.00000,0.99625,0.00000,0.00000,0.00375,0.00000,0.00000,4,4
629,4,0.56174,0.65523,0.45538,0.52978,0.00664,0.56144,0.00385,0.02207,0.18180,0.11698,0.09549,0.00297,0.00026,0.00850,1,1
631,2,0.60004,0.42505,0.29269,0.32044,0.00540,0.00005,0.23887,0.58453,0.10677,0.04664,0.00562,0.01154,0.00050,0.00008,3,5
633,4,0.18561,0.69722,0.52953,0.24501,0.00176,0.00000,0.00000,0.01367,0.00000,0.00006,0.00015,0.00000,0.98436,0.00001,8,8
634,4,0.58646,0.17168,0.18831,0.58914,0.00000,0.00000,0.00112,0.00002,0.00027,0.00002,0.00000,0.99857,0.00000,0.00000,7,7
635,4,0.89137,0.53775,0.44370,0.36401,0.00015,0.00015,0.00050,0.07973,0.00074,0.00036,0.91743,0.00000,0.00049,0.00046,6,6
636,4,0.28977,0.67345,0.75293,0.25677,0.00004,0.00003,0.00008,0.00001,0.00000,0.00001,0.00001,0.00000,0.99530,0.00452,8,8
637,2,0.85045,0.54869,0.37207,0.38424,0.00027,0.00000,0.00022,0.07537,0.00008,0.00069,0.91870,0.00392,0.00032,0.00043,6,3
640,3,0.67611,0.65542,0.21544,0.41479,0.00035,0.00000,0.07146,0.68742,0.03251,0.19314,0.00193,0.01319,0.00000,0.00000,3,5
642,3,0.41287,0.67875,0.58578,0.37379,0.84250,0.00003,0.02049,0.00001,0.00002,0.00000,0.00000,0.00002,0.00464,0.13229,0,0
644,4,0.37615,0.87634,0.73303,0.40286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
645,4,0.53173,0.93833,0.71469,0.55722,0.00001,0.99989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,1,1
647,4,0.53174,0.30144,0.11887,0.37718,0.00000,0.00000,0.11588,0.18846,0.69457,0.00044,0.00016,0.00048,0.00000,0.00000,4,4
648,3,0.46392,0.27642,0.25242,0.35237,0.00007,0.00000,0.00015,0.00555,0.93913,0.05433,0.00044,0.00032,0.00000,0.00000,4,4
649,4,0.80206,0.12165,0.19429,0.56678,0.00000,0.00000,0.00001,0.00003,0.00000,0.99669,0.00000,0.00327,0.00000,0.00000,5,5
650,4,0.76924,0.45129,0.20241,0.39644,0.00000,0.00000,0.00000,0.99990,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,3,3
652,4,0.94363,0.37036,0.15538,0.44847,0.00000,0.00000,0.00007,0.11515,0.00000,0.88092,0.00385,0.00000,0.00000,0.00000,5,5
653,3,0.77122,0.67162,0.37768,0.34190,0.00000,0.00000,0.00556,0.02302,0.00006,0.00014,0.97122,0.00000,0.00000,0.00000,6,6
654,3,0.43458,0.79028,0.61892,0.34468,0.00000,0.00000,0.00011,0.00077,0.00002,0.00000,0.00000,0.00000,0.00000,0.99909,9,9
655,3,0.35915,0.44991,0.46154,0.17949,0.00492,0.00000,0.87479,0.00001,0.11873,0.00001,0.00087,0.00002,0.00064,0.00001,2,2
656,4,0.63105,0.93466,0.78774,0.74143,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
658,4,0.57238,0.49914,0.23612,0.34659,0.00002,0.00000,0.20403,0.01658,0.70596,0.01580,0.05720,0.00041,0.00000,0.00000,4,4
659,4,0.61632,0.66496,0.54080,0.42030,0.00000,0.99985,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
661,1,0.45628,0.23698,0.30083,0.53898,0.00002,0.00000,0.00103,0.00019,0.61334,0.00074,0.00000,0.38467,0.00000,0.00000,4,4
663,4,0.85121,0.71522,0.30166,0.35628,0.00000,0.00000,0.00003,0.00001,0.00003,0.00001,0.99992,0.00000,0.00000,0.00000,6,6
664,3,0.35104,0.17973,0.33822,0.37337,0.00001,0.00010,0.99169,0.00809,0.00004,0.00003,0.00000,0.00003,0.00000,0.00000,2,3
669,4,0.79481,0.47617,0.15332,0.39998,0.00000,0.00000,0.00030,0.99856,0.00000,0.00095,0.00019,0.00000,0.00000,0.00000,3,3
670,4,0.88903,0.62736,0.21160,0.37888,0.00000,0.00000,0.00001,0.00003,0.00003,0.00000,0.99992,0.00000,0.00000,0.00000,6,6
671,4,0.62399,0.52362,0.42817,0.45225,0.00002,0.00038,0.00005,0.16881,0.00001,0.28905,0.00017,0.54133,0.00016,0.00002,7,3
672,2,0.35227,0.50884,0.50079,0.31535,0.00037,0.00084,0.99513,0.00063,0.00043,0.00000,0.00000,0.00014,0.00246,0.00000,2,6
673,3,0.83516,0.41966,0.27246,0.29674,0.00000,0.00000,0.00000,0.99998,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,3,3
674,4,0.61495,0.37286,0.29533,0.39965,0.00788,0.00126,0.80568,0.17261,0.00093,0.00413,0.00638,0.00078,0.00034,0.00000,2,2
675,3,0.45628,0.57481,0.45580,0.33078,0.88034,0.00007,0.01914,0.05190,0.00015,0.00037,0.01661,0.00397,0.02733,0.00011,0,0
678,4,0.09695,0.33820,0.39177,0.35723,0.99943,0.00000,0.00000,0.00048,0.00000,0.00007,0.00000,0.00002,0.00000,0.00000,0,0
680,4,0.54442,0.78029,0.62106,0.46923,0.00021,0.95945,0.00000,0.00003,0.00001,0.00022,0.00002,0.00009,0.00034,0.03965,1,9
681,4,0.88994,0.73462,0.27532,0.51527,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
682,3,0.49496,0.62838,0.46798,0.42685,0.02156,0.00225,0.00583,0.36445,0.16942,0.00428,0.00101,0.27792,0.09869,0.05460,3,4
683,4,0.29058,0.51389,0.57239,0.41571,0.57777,0.00226,0.00105,0.00000,0.37892,0.00032,0.00000,0.00004,0.03961,0.00003,0,8
684,4,0.44303,0.92015,0.71959,0.44694,0.00000,0.00000,0.00000,0.00005,0.00003,0.00000,0.00003,0.00004,0.00000,0.99985,9,9
685,1,0.25243,0.29015,0.28525,0.25282,0.00002,0.00000,0.40515,0.00984,0.10101,0.02268,0.46128,0.00000,0.00001,0.00000,6,6
686,3,0.44392,0.82986,0.67999,0.38816,0.00000,0.00000,0.00106,0.00003,0.00001,0.00000,0.00001,0.00000,0.00000,0.99888,9,9
687,1,0.51811,0.66453,0.56289,0.57794,0.00009,0.00585,0.96010,0.00212,0.00003,0.00165,0.00613,0.01660,0.00084,0.00659,2,6
689,3,0.76624,0.51366,0.31450,0.43784,0.00189,0.00000,0.00062,0.40936,0.00600,0.06845,0.51208,0.00151,0.00003,0.00005,6,0
690,4,0.76073,0.40210,0.11601,0.31332,0.00000,0.00000,0.00019,0.88085,0.00535,0.11329,0.00032,0.00000,0.00000,0.00000,3,3
691,4,0.14381,0.21097,0.39800,0.23017,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
692,4,0.08035,0.38318,0.29135,0.21051,0.51608,0.00000,0.48386,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,2
693,3,0.39441,0.09248,0.29143,0.66722,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
696,4,0.14682,0.61483,0.68471,0.16261,0.00116,0.00002,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.99879,0.00001,8,8
697,3,0.52586,0.43422,0.26176,0.24428,0.00038,0.00000,0.96958,0.00072,0.02759,0.00068,0.00105,0.00000,0.00000,0.00000,2,2
698,4,0.42411,0.09784,0.33677,0.71998,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.99996,0.00000,0.00000,7,7
699,3,0.86069,0.31265,0.18543,0.48071,0.00000,0.00001,0.15349,0.01282,0.00819,0.80629,0.00227,0.01694,0.00000,0.00000,5,5
700,4,0.53569,0.03598,0.33013,0.69063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
701,3,0.17348,0.27342,0.44835,0.25689,0.02819,0.00000,0.97157,0.00023,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
702,3,0.58814,0.35968,0.17060,0.35517,0.00000,0.00000,0.00008,0.01924,0.95902,0.02142,0.00019,0.00005,0.00000,0.00000,4,4
703,4,0.29517,0.71685,0.57422,0.31036,0.00028,0.00426,0.01033,0.00256,0.00003,0.00204,0.34959,0.00010,0.62868,0.00213,8,8
705,3,0.43360,0.39337,0.26091,0.27964,0.00000,0.00000,0.00033,0.00009,0.99953,0.00005,0.00000,0.00000,0.00000,0.00000,4,4
706,4,0.17176,0.27692,0.39695,0.13699,0.00009,0.00000,0.99991,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
710,3,0.93305,0.35466,0.14942,0.36855,0.00000,0.00000,0.84217,0.00597,0.00034,0.14830,0.00314,0.00007,0.00000,0.00000,2,6
711,2,0.19950,0.59712,0.65530,0.11800,0.00016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99984,0.00000,8,8
712,4,0.18170,0.63418,0.66704,0.18017,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.99997,0.00000,8,8
715,3,0.57091,0.45211,0.34746,0.42568,0.00000,0.00004,0.06796,0.57781,0.00555,0.14295,0.19574,0.00200,0.00000,0.00794,3,3
717,4,0.22638,0.75225,0.57414,0.22315,0.00000,0.00000,0.00026,0.00020,0.00000,0.00001,0.00001,0.00000,0.99951,0.00000,8,8
718,3,0.51021,0.35863,0.13602,0.33122,0.00001,0.00000,0.07148,0.00736,0.85461,0.06517,0.00105,0.00032,0.00000,0.00000,4,4
719,3,0.40292,0.82351,0.71529,0.29753,0.00010,0.00000,0.00029,0.00016,0.00011,0.00008,0.00000,0.00000,0.00275,0.99652,9,9
722,4,0.15955,0.77552,0.75427,0.24795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,8,8
724,4,0.04802,0.62801,0.73531,0.20544,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99998,0.00000,8,8
726,4,0.78736,0.89733,0.64765,0.55343,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
727,1,0.52757,0.35609,0.26693,0.38688,0.00015,0.00080,0.22050,0.38229,0.01865,0.37701,0.00058,0.00002,0.00001,0.00000,3,3
729,4,0.94832,0.36028,0.17925,0.33831,0.00000,0.00000,0.00000,0.00001,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,5,5
730,4,0.37546,0.38119,0.34347,0.37085,0.00005,0.00000,0.00001,0.00024,0.99771,0.00011,0.00182,0.00006,0.00000,0.00000,4,4
733,4,0.51343,0.88700,0.70141,0.49791,0.00000,0.00478,0.00004,0.00002,0.00027,0.00000,0.00002,0.00000,0.00001,0.99485,9,9
734,2,0.53105,0.60281,0.47679,0.41698,0.00945,0.04686,0.84423,0.00717,0.00032,0.00000,0.01254,0.00012,0.06617,0.01313,2,9
735,4,0.43518,0.42143,0.31544,0.16804,0.00166,0.00000,0.00567,0.02338,0.83497,0.00012,0.13418,0.00000,0.00003,0.00000,4,4
736,4,0.58470,0.79773,0.62155,0.40430,0.00001,0.99986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00012,1,1
737,4,0.43183,0.29340,0.24783,0.27248,0.00000,0.00000,0.00000,0.00000,0.99998,0.00001,0.00000,0.00000,0.00000,0.00000,4,4
738,3,0.60491,0.71460,0.64298,0.57233,0.00022,0.99978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
739,2,0.68366,0.35933,0.15085,0.32394,0.00000,0.00000,0.05010,0.89360,0.00496,0.03817,0.01145,0.00172,0.00000,0.00000,3,3
741,4,0.52146,0.12367,0.30786,0.67488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
743,4,0.40938,0.02525,0.28586,0.74485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
744,2,0.51960,0.73256,0.65533,0.48383,0.00000,0.01948,0.00007,0.00003,0.00000,0.00012,0.00049,0.00000,0.00050,0.97930,9,9
746,3,0.80761,0.67101,0.22509,0.47881,0.00000,0.00000,0.00115,0.00125,0.00059,0.00014,0.99687,0.00000,0.00000,0.00000,6,6
747,4,0.93262,0.58282,0.22707,0.51456,0.00000,0.00000,0.00000,0.00007,0.00000,0.00000,0.99993,0.00000,0.00000,0.00000,6,6
748,4,0.23717,0.18442,0.20244,0.34083,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
749,3,0.84807,0.39862,0.17170,0.35446,0.00000,0.00000,0.00000,0.89541,0.00000,0.10459,0.00000,0.00000,0.00000,0.00000,3,5
750,4,0.40802,0.88218,0.82749,0.39958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
751,3,0.17086,0.37731,0.39549,0.13295,0.61119,0.00000,0.38881,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,2
753,4,0.66417,0.84301,0.65085,0.75770,0.00000,0.99998,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,1,1
755,3,0.52631,0.49253,0.32658,0.30204,0.00317,0.00000,0.03758,0.00283,0.94961,0.00026,0.00353,0.00299,0.00003,0.00000,4,2
756,4,0.79824,0.70302,0.36119,0.45834,0.00000,0.00002,0.00069,0.00012,0.00016,0.00001,0.99899,0.00000,0.00000,0.00000,6,6
757,3,0.23789,0.62508,0.73400,0.16721,0.00042,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99955,0.00001,8,8
759,4,0.70604,0.84543,0.79801,0.76678,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
760,2,0.85966,0.39793,0.26476,0.41729,0.00000,0.00000,0.00000,0.93933,0.00001,0.06066,0.00000,0.00000,0.00000,0.00000,3,3
761,3,0.89181,0.49350,0.23129,0.30102,0.00000,0.00000,0.14989,0.00416,0.00201,0.04797,0.79597,0.00000,0.00000,0.00000,6,6
763,3,0.20716,0.45577,0.40423,0.26261,0.99987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00013,0.00000,0.00000,0,0
764,4,0.57965,0.84374,0.75802,0.59845,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
766,3,0.36630,0.61284,0.55072,0.29374,0.02851,0.00000,0.00876,0.02612,0.00438,0.01124,0.00014,0.21802,0.70277,0.00005,8,7
767,4,0.38609,0.76099,0.73434,0.39967,0.85978,0.00000,0.00003,0.00000,0.00000,0.00632,0.00000,0.00062,0.10419,0.02906,0,0
768,4,0.80204,0.33758,0.16522,0.40407,0.00000,0.00000,0.00301,0.32558,0.00001,0.65583,0.01554,0.00002,0.00000,0.00000,5,5
770,3,0.82770,0.69469,0.23743,0.45734,0.00032,0.00000,0.00001,0.00007,0.00009,0.00054,0.99897,0.00000,0.00000,0.00000,6,6
