ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
467,4,0.85278,0.25963,0.07407,0.09911,0.00104,0.00082,0.00168,0.98732,0.00131,0.00349,0.00135,0.00125,0.00086,0.00089,3,3
468,3,0.49845,0.11427,0.44753,0.41522,0.00226,0.00209,0.00313,0.00293,0.00369,0.00588,0.00200,0.97384,0.00197,0.00222,7,7
469,4,0.08497,0.46545,0.93296,0.18929,0.00210,0.00130,0.00110,0.00118,0.00099,0.00097,0.00102,0.00099,0.98890,0.00145,8,8
470,2,0.68645,0.47038,0.03293,0.07327,0.00280,0.00248,0.00450,0.22076,0.01122,0.74524,0.00355,0.00433,0.00250,0.00261,5,3
472,4,0.06707,0.55222,0.93583,0.18571,0.00196,0.00115,0.00103,0.00107,0.00089,0.00092,0.00092,0.00088,0.98986,0.00131,8,8
473,4,0.30298,0.77809,0.67820,0.51476,0.98517,0.00132,0.00220,0.00191,0.00135,0.00134,0.00128,0.00131,0.00252,0.00161,0,0
474,3,0.73570,0.79061,0.14351,0.18846,0.00084,0.00080,0.00337,0.00369,0.00124,0.98589,0.00098,0.00162,0.00077,0.00080,5,5
475,3,0.70994,0.10714,0.45662,0.41550,0.00123,0.00098,0.00134,0.00152,0.00193,0.00217,0.00099,0.98771,0.00099,0.00112,7,7
476,4,0.37801,0.84147,0.43898,0.85867,0.00186,0.00179,0.00318,0.00329,0.00274,0.00223,0.97942,0.00179,0.00184,0.00186,6,6
477,3,0.20446,0.87596,0.69786,0.53707,0.99058,0.00087,0.00148,0.00103,0.00090,0.00081,0.00082,0.00088,0.00155,0.00108,0,0
478,4,0.76385,0.68486,0.17148,0.14900,0.00108,0.00109,0.00200,0.00461,0.00156,0.98442,0.00125,0.00188,0.00103,0.00108,5,5
479,3,0.65887,0.67699,0.31824,0.56945,0.00191,0.00147,0.00265,0.00339,0.97310,0.00939,0.00207,0.00277,0.00170,0.00153,4,4
480,3,0.20083,0.46476,0.93313,0.18309,0.00396,0.00517,0.00209,0.00296,0.00187,0.00191,0.00194,0.00234,0.97224,0.00552,8,8
481,3,0.45367,0.94516,0.43756,0.87717,0.00133,0.00129,0.00235,0.00240,0.00177,0.00161,0.98533,0.00124,0.00133,0.00135,6,6
482,3,0.08126,0.45850,0.92813,0.18979,0.00212,0.00130,0.00114,0.00124,0.00103,0.00100,0.00103,0.00099,0.98867,0.00147,8,8
483,2,0.74483,0.57856,0.13818,0.10349,0.00180,0.00193,0.00281,0.02242,0.00262,0.95908,0.00216,0.00359,0.00176,0.00182,5,5
485,4,0.20181,0.51016,0.93621,0.23179,0.00786,0.00237,0.00279,0.00221,0.00178,0.00174,0.00182,0.00178,0.97194,0.00571,8,9
488,2,0.64160,0.65691,0.29516,0.55023,0.00178,0.00151,0.00277,0.00374,0.96765,0.01427,0.00216,0.00287,0.00168,0.00157,4,5
489,2,0.25842,0.69873,0.67686,0.58169,0.98734,0.00097,0.00363,0.00126,0.00103,0.00094,0.00095,0.00097,0.00167,0.00123,0,0
490,3,0.12684,0.22062,0.83655,0.37103,0.00161,0.98505,0.00138,0.00146,0.00130,0.00143,0.00145,0.00134,0.00188,0.00312,1,1
491,4,0.28449,0.73314,0.65500,0.52949,0.98440,0.00126,0.00311,0.00238,0.00132,0.00127,0.00123,0.00127,0.00223,0.00154,0,0
492,3,0.08506,0.70054,0.94668,0.17844,0.00158,0.00094,0.00085,0.00091,0.00074,0.00071,0.00074,0.00071,0.99175,0.00107,8,8
493,3,0.11177,0.21814,0.83620,0.37186,0.00163,0.98492,0.00139,0.00147,0.00131,0.00143,0.00147,0.00135,0.00190,0.00312,1,1
494,4,0.08463,0.24193,0.83332,0.37230,0.00168,0.98451,0.00146,0.00155,0.00135,0.00147,0.00150,0.00140,0.00194,0.00316,1,1
495,3,0.08540,0.46542,0.93109,0.18980,0.00211,0.00129,0.00112,0.00119,0.00100,0.00099,0.00103,0.00100,0.98882,0.00146,8,8
496,4,0.18720,0.82848,0.70502,0.53631,0.99034,0.00100,0.00155,0.00103,0.00089,0.00080,0.00083,0.00086,0.00162,0.00109,0,0
498,4,0.35396,0.17787,0.40065,0.88967,0.00184,0.00093,0.98766,0.00181,0.00163,0.00141,0.00158,0.00115,0.00101,0.00099,2,2
501,2,0.44126,0.86891,0.43541,0.87459,0.00138,0.00130,0.00238,0.00255,0.00180,0.00162,0.98502,0.00125,0.00134,0.00136,6,6
507,4,0.98102,0.53830,0.81120,0.36667,0.00188,0.00269,0.00137,0.00149,0.00128,0.00136,0.00135,0.00144,0.00191,0.98524,9,9
509,4,0.60032,0.86026,0.37418,0.64421,0.00134,0.00111,0.00193,0.00207,0.98569,0.00189,0.00157,0.00200,0.00122,0.00116,4,4
514,4,0.82688,0.72143,0.17916,0.13979,0.00112,0.00112,0.00171,0.00454,0.00160,0.98448,0.00129,0.00193,0.00109,0.00113,5,5
515,4,0.85913,0.28430,0.09202,0.07876,0.00107,0.00082,0.00133,0.98728,0.00127,0.00355,0.00149,0.00115,0.00114,0.00090,3,3
516,4,0.03594,0.52262,0.93792,0.18588,0.00192,0.00116,0.00101,0.00107,0.00089,0.00089,0.00092,0.00088,0.98993,0.00132,8,8
517,4,0.95033,0.43895,0.80654,0.36736,0.00206,0.00297,0.00150,0.00167,0.00143,0.00149,0.00149,0.00159,0.00210,0.98370,9,9
518,2,0.74119,0.73613,0.17843,0.14155,0.00124,0.00126,0.00193,0.00541,0.00185,0.98134,0.00144,0.00305,0.00122,0.00127,5,5
520,4,0.77500,0.72639,0.16042,0.11232,0.00081,0.00090,0.00131,0.00435,0.00119,0.98707,0.00095,0.00163,0.00078,0.00102,5,5
522,3,0.21471,0.66930,0.74946,0.48547,0.98216,0.00129,0.00205,0.00150,0.00127,0.00119,0.00119,0.00123,0.00653,0.00159,0,0
523,4,0.71752,0.10761,0.45650,0.41468,0.00109,0.00093,0.00125,0.00142,0.00183,0.00206,0.00093,0.98846,0.00094,0.00107,7,7
525,3,0.78159,0.64625,0.20397,0.16507,0.00193,0.00216,0.00289,0.00810,0.00270,0.97266,0.00246,0.00323,0.00188,0.00198,5,5
526,3,0.20993,0.69777,0.70904,0.51806,0.98285,0.00140,0.00239,0.00166,0.00180,0.00131,0.00132,0.00155,0.00400,0.00171,0,0
527,3,0.17567,0.76151,0.70180,0.54918,0.98997,0.00086,0.00196,0.00103,0.00088,0.00080,0.00082,0.00085,0.00175,0.00109,0,0
528,4,0.60941,0.83728,0.37759,0.64195,0.00141,0.00113,0.00196,0.00210,0.98541,0.00191,0.00157,0.00203,0.00130,0.00118,4,4
530,2,0.93708,0.39026,0.80133,0.36933,0.00228,0.00324,0.00170,0.00184,0.00158,0.00170,0.00166,0.00177,0.00232,0.98192,9,9
531,2,0.54882,0.39928,0.28136,0.15553,0.03391,0.00491,0.00768,0.88327,0.01112,0.02305,0.00629,0.00608,0.01148,0.01219,3,0
532,4,0.86729,0.43501,0.80726,0.36630,0.00248,0.00451,0.00182,0.00203,0.00173,0.00184,0.00181,0.00193,0.00254,0.97932,9,9
533,4,0.86216,0.69630,0.18862,0.14809,0.00138,0.00122,0.00187,0.00462,0.00174,0.98327,0.00139,0.00210,0.00119,0.00123,5,5
534,3,0.35324,0.86258,0.44047,0.86254,0.00168,0.00163,0.00297,0.00303,0.00221,0.00200,0.98151,0.00157,0.00168,0.00171,6,6
535,4,0.45672,0.91119,0.43247,0.87249,0.00133,0.00129,0.00237,0.00243,0.00178,0.00179,0.98510,0.00124,0.00133,0.00135,6,6
536,3,0.36070,0.88151,0.44224,0.86583,0.00166,0.00161,0.00278,0.00286,0.00221,0.00193,0.98221,0.00150,0.00160,0.00165,6,6
537,3,0.39894,0.39295,0.39376,0.91327,0.00386,0.00220,0.95909,0.00490,0.00432,0.00333,0.01480,0.00264,0.00251,0.00235,2,2
538,2,0.75546,0.50499,0.91386,0.26030,0.01380,0.01175,0.00732,0.00800,0.00650,0.00767,0.00717,0.00699,0.28220,0.64859,9,9
540,2,0.11330,0.23102,0.83506,0.37234,0.00166,0.98465,0.00143,0.00151,0.00134,0.00146,0.00148,0.00137,0.00192,0.00318,1,1
541,3,0.69116,0.05208,0.45601,0.41341,0.00128,0.00111,0.00149,0.00166,0.00216,0.00258,0.00111,0.98622,0.00112,0.00128,7,7
543,3,0.68910,0.08279,0.45667,0.41581,0.00123,0.00106,0.00143,0.00162,0.00207,0.00233,0.00108,0.98690,0.00107,0.00121,7,7
544,4,0.85394,0.77133,0.17465,0.13578,0.00094,0.00096,0.00154,0.00382,0.00137,0.98667,0.00110,0.00167,0.00097,0.00096,5,5
546,3,0.07194,0.27570,0.83325,0.37182,0.00181,0.98399,0.00148,0.00160,0.00138,0.00151,0.00154,0.00142,0.00200,0.00327,1,1
547,3,0.53392,0.99382,0.43016,0.90336,0.00094,0.00088,0.00177,0.00175,0.00124,0.00112,0.98959,0.00088,0.00092,0.00093,6,6
548,3,0.28464,0.13806,0.39564,0.91183,0.00131,0.00067,0.99101,0.00129,0.00120,0.00104,0.00117,0.00086,0.00073,0.00071,2,2
550,2,0.77248,0.59827,0.14038,0.11682,0.00135,0.00134,0.00213,0.01174,0.00245,0.97402,0.00161,0.00266,0.00134,0.00136,5,5
551,3,0.73500,0.73590,0.17631,0.13926,0.00129,0.00130,0.00203,0.00603,0.00193,0.97965,0.00150,0.00366,0.00129,0.00132,5,5
552,4,0.02810,0.51089,0.93692,0.18709,0.00192,0.00118,0.00103,0.00108,0.00092,0.00089,0.00093,0.00089,0.98984,0.00133,8,8
553,2,0.83559,0.71581,0.17789,0.14057,0.00110,0.00111,0.00170,0.00449,0.00159,0.98456,0.00128,0.00198,0.00106,0.00112,5,5
555,3,0.62020,0.86096,0.37550,0.64501,0.00128,0.00104,0.00186,0.00196,0.98644,0.00178,0.00147,0.00187,0.00121,0.00109,4,4
556,4,0.42751,0.94177,0.43732,0.87385,0.00139,0.00135,0.00243,0.00252,0.00186,0.00169,0.98467,0.00129,0.00138,0.00141,6,6
557,3,0.58231,0.86647,0.37335,0.64659,0.00133,0.00111,0.00192,0.00207,0.98569,0.00189,0.00162,0.00198,0.00122,0.00116,4,4
558,4,0.82025,0.21845,0.09334,0.08980,0.00132,0.00105,0.00174,0.98393,0.00163,0.00483,0.00167,0.00148,0.00120,0.00115,3,3
559,4,0.40907,0.13441,0.40394,0.88730,0.00191,0.00100,0.98694,0.00184,0.00173,0.00152,0.00169,0.00124,0.00108,0.00106,2,2
560,4,0.24059,0.83853,0.69120,0.53219,0.98918,0.00101,0.00169,0.00118,0.00103,0.00100,0.00095,0.00099,0.00175,0.00123,0,0
561,4,0.51023,0.05297,0.45917,0.41421,0.00159,0.00144,0.00184,0.00202,0.00265,0.00322,0.00139,0.98289,0.00139,0.00157,7,7
562,4,0.45321,0.56505,0.27306,0.68233,0.00243,0.00217,0.00439,0.05032,0.00339,0.00555,0.92474,0.00240,0.00228,0.00234,6,6
563,1,0.44586,0.31761,0.31966,0.79506,0.00338,0.00151,0.96871,0.01073,0.00457,0.00297,0.00268,0.00214,0.00166,0.00164,2,2
564,4,0.39535,0.12591,0.40410,0.89265,0.00188,0.00096,0.98728,0.00177,0.00170,0.00145,0.00169,0.00120,0.00104,0.00102,2,2
565,4,0.89602,0.26482,0.06565,0.07817,0.00091,0.00066,0.00121,0.98944,0.00107,0.00310,0.00117,0.00097,0.00075,0.00074,3,3
568,3,0.93827,0.63109,0.82179,0.37146,0.00159,0.00222,0.00115,0.00120,0.00103,0.00106,0.00116,0.00116,0.00157,0.98787,9,9
569,4,0.43225,0.14393,0.40287,0.88166,0.00207,0.00106,0.98594,0.00198,0.00187,0.00166,0.00178,0.00135,0.00115,0.00112,2,2
571,4,0.67597,0.05517,0.45907,0.41694,0.00126,0.00108,0.00144,0.00160,0.00210,0.00235,0.00109,0.98676,0.00109,0.00123,7,7
572,2,0.18320,0.27045,0.83433,0.37094,0.00171,0.98400,0.00146,0.00156,0.00140,0.00152,0.00153,0.00142,0.00198,0.00342,1,1
573,3,0.81722,0.21494,0.09831,0.09565,0.00146,0.00109,0.00179,0.98344,0.00168,0.00478,0.00177,0.00154,0.00124,0.00120,3,3
574,3,0.50050,0.82392,0.43116,0.86997,0.00150,0.00145,0.00293,0.00273,0.00198,0.00206,0.98294,0.00141,0.00149,0.00151,6,6
575,4,0.53267,0.98220,0.43246,0.89183,0.00104,0.00101,0.00188,0.00197,0.00142,0.00127,0.98835,0.00097,0.00104,0.00106,6,6
577,3,0.25335,0.47444,0.95973,0.20856,0.00824,0.00670,0.00439,0.00486,0.00390,0.00434,0.00409,0.00409,0.83472,0.12469,8,9
578,4,0.68527,0.07337,0.45751,0.41564,0.00126,0.00106,0.00143,0.00160,0.00209,0.00237,0.00107,0.98682,0.00108,0.00122,7,7
579,4,0.84472,0.68718,0.18734,0.14629,0.00128,0.00125,0.00191,0.00486,0.00179,0.98285,0.00143,0.00212,0.00123,0.00126,5,5
580,4,0.58110,0.83828,0.37320,0.64420,0.00144,0.00117,0.00206,0.00221,0.98494,0.00198,0.00164,0.00209,0.00126,0.00122,4,4
582,4,0.02875,0.54942,0.94052,0.18343,0.00185,0.00112,0.00096,0.00104,0.00086,0.00084,0.00089,0.00086,0.99028,0.00129,8,8
583,4,0.55026,0.75463,0.38627,0.63436,0.00197,0.00160,0.00244,0.00272,0.98133,0.00237,0.00196,0.00250,0.00158,0.00152,4,4
585,3,0.96677,0.55181,0.81060,0.36383,0.00182,0.00263,0.00132,0.00149,0.00124,0.00133,0.00131,0.00141,0.00185,0.98559,9,9
587,4,0.66611,0.74099,0.35862,0.63386,0.00151,0.00119,0.00232,0.00231,0.98349,0.00282,0.00167,0.00215,0.00129,0.00124,4,4
588,3,0.03733,0.62536,0.94361,0.18270,0.00174,0.00104,0.00092,0.00097,0.00080,0.00079,0.00083,0.00079,0.99093,0.00119,8,8
589,3,0.96210,0.61544,0.81437,0.36494,0.00167,0.00239,0.00124,0.00137,0.00113,0.00118,0.00120,0.00132,0.00171,0.98679,9,9
593,3,0.39359,0.91493,0.43869,0.87065,0.00148,0.00144,0.00259,0.00266,0.00201,0.00179,0.98368,0.00138,0.00148,0.00150,6,6
594,3,0.11131,0.35481,0.82974,0.37443,0.00183,0.98293,0.00161,0.00165,0.00148,0.00165,0.00164,0.00161,0.00212,0.00348,1,1
595,4,0.61468,0.85918,0.37824,0.64182,0.00132,0.00109,0.00188,0.00203,0.98593,0.00184,0.00152,0.00195,0.00127,0.00117,4,4
598,2,0.65544,0.42895,0.03848,0.22262,0.00450,0.00353,0.01517,0.69139,0.01170,0.24067,0.01967,0.00566,0.00375,0.00395,3,5
599,4,0.66175,0.30145,0.10291,0.08202,0.00212,0.00185,0.00275,0.96610,0.00266,0.01501,0.00262,0.00289,0.00206,0.00194,3,3
600,3,0.12427,0.59116,0.95672,0.17973,0.00171,0.00102,0.00086,0.00094,0.00091,0.00076,0.00080,0.00077,0.99058,0.00165,8,8
602,3,0.25921,0.84282,0.68956,0.53081,0.98889,0.00103,0.00172,0.00130,0.00105,0.00096,0.00098,0.00102,0.00179,0.00126,0,0
603,2,0.38682,0.11160,0.40265,0.88949,0.00182,0.00095,0.98736,0.00176,0.00167,0.00147,0.00163,0.00127,0.00104,0.00102,2,2
604,4,0.12082,0.17520,0.83470,0.36961,0.00157,0.98540,0.00136,0.00148,0.00127,0.00139,0.00141,0.00130,0.00182,0.00300,1,1
606,4,0.64990,0.84621,0.35834,0.63353,0.00124,0.00102,0.00180,0.00223,0.98622,0.00198,0.00144,0.00188,0.00112,0.00107,4,4
607,2,0.65251,0.27107,0.14386,0.15350,0.00722,0.00251,0.00561,0.94909,0.00398,0.01463,0.00384,0.00750,0.00279,0.00283,3,3
609,4,0.96134,0.50636,0.80465,0.36393,0.00194,0.00277,0.00144,0.00165,0.00133,0.00143,0.00140,0.00150,0.00197,0.98458,9,9
610,4,0.37564,0.84526,0.43965,0.86106,0.00175,0.00170,0.00301,0.00312,0.00249,0.00210,0.98071,0.00163,0.00174,0.00177,6,6
611,3,0.80337,0.44870,0.85307,0.35497,0.00259,0.01258,0.00180,0.00191,0.00162,0.00184,0.00173,0.00182,0.00252,0.97159,9,9
612,3,0.13508,0.47166,0.91780,0.19726,0.00246,0.00150,0.00131,0.00142,0.00133,0.00120,0.00120,0.00116,0.98671,0.00170,8,8
613,4,0.04466,0.50160,0.93492,0.18777,0.00199,0.00121,0.00106,0.00113,0.00093,0.00092,0.00096,0.00092,0.98950,0.00138,8,8
615,4,0.21362,0.48227,0.96990,0.17695,0.00255,0.00164,0.00132,0.00151,0.00113,0.00112,0.00118,0.00114,0.98197,0.00645,8,8
616,3,0.36134,0.89060,0.43930,0.86490,0.00158,0.00155,0.00275,0.00282,0.00209,0.00195,0.98261,0.00148,0.00157,0.00160,6,6
618,1,0.28726,0.14915,0.39165,0.91622,0.00123,0.00062,0.99144,0.00125,0.00124,0.00098,0.00109,0.00079,0.00068,0.00068,2,2
619,4,0.11250,0.22717,0.83568,0.37141,0.00166,0.98470,0.00141,0.00151,0.00133,0.00145,0.00148,0.00137,0.00193,0.00318,1,1
621,4,0.62651,0.12814,0.46235,0.44963,0.00207,0.00104,0.00179,0.00161,0.00207,0.00235,0.00135,0.98544,0.00109,0.00121,7,7
622,3,0.13003,0.18621,0.83535,0.36910,0.00156,0.98542,0.00134,0.00146,0.00126,0.00140,0.00141,0.00130,0.00182,0.00301,1,1
623,4,0.32477,0.09075,0.39608,0.89749,0.00151,0.00077,0.98958,0.00146,0.00139,0.00132,0.00131,0.00099,0.00086,0.00082,2,2
624,2,0.51046,0.18840,0.38107,0.34281,0.00259,0.00230,0.00328,0.00441,0.00438,0.02520,0.00239,0.95056,0.00229,0.00258,7,7
626,4,0.92221,0.45559,0.80870,0.36725,0.00201,0.00293,0.00147,0.00160,0.00138,0.00147,0.00145,0.00155,0.00204,0.98411,9,9
628,4,0.69422,0.88121,0.36882,0.64995,0.00109,0.00089,0.00157,0.00170,0.98839,0.00154,0.00127,0.00163,0.00098,0.00093,4,4
629,4,0.26311,0.36157,0.84861,0.36622,0.00222,0.97592,0.00186,0.00194,0.00173,0.00195,0.00192,0.00180,0.00255,0.00810,1,1
631,2,0.80571,0.86072,0.14312,0.12629,0.00068,0.00068,0.00131,0.00337,0.00105,0.98955,0.00080,0.00121,0.00065,0.00069,5,5
633,4,0.19097,0.61947,0.84833,0.10923,0.00262,0.00115,0.00112,0.00360,0.00096,0.00168,0.00099,0.00095,0.98558,0.00135,8,8
634,4,0.64569,0.05071,0.45691,0.41660,0.00130,0.00113,0.00151,0.00170,0.00228,0.00247,0.00113,0.98606,0.00114,0.00128,7,7
635,4,0.49853,0.81942,0.42970,0.86101,0.00176,0.00154,0.00325,0.00311,0.00212,0.00239,0.98094,0.00150,0.00159,0.00179,6,6
636,4,0.14238,0.45462,0.92111,0.19902,0.00257,0.00173,0.00142,0.00148,0.00125,0.00124,0.00128,0.00124,0.98598,0.00181,8,8
637,2,0.78848,0.17541,0.12192,0.10623,0.00160,0.00130,0.00209,0.97817,0.00310,0.00515,0.00197,0.00290,0.00161,0.00212,3,3
640,3,0.68527,0.46088,0.07152,0.10217,0.00503,0.00444,0.00947,0.44551,0.01181,0.50091,0.00620,0.00745,0.00450,0.00469,5,5
642,3,0.36887,0.52029,0.65750,0.60639,0.72959,0.01064,0.16789,0.01083,0.00854,0.01146,0.00805,0.00743,0.03323,0.01234,0,0
644,4,0.92690,0.37959,0.80402,0.36846,0.00234,0.00330,0.00170,0.00186,0.00161,0.00170,0.00170,0.00181,0.00246,0.98152,9,9
645,4,0.22811,0.31146,0.82620,0.36899,0.00196,0.98262,0.00159,0.00184,0.00150,0.00163,0.00166,0.00153,0.00213,0.00354,1,1
647,4,0.68415,0.76138,0.35490,0.63486,0.00135,0.00097,0.00178,0.00202,0.98636,0.00219,0.00135,0.00193,0.00104,0.00101,4,4
648,3,0.59446,0.84804,0.37347,0.64490,0.00138,0.00113,0.00198,0.00211,0.98542,0.00192,0.00159,0.00206,0.00122,0.00118,4,4
649,4,0.78252,0.82271,0.16377,0.12771,0.00083,0.00082,0.00129,0.00342,0.00121,0.98796,0.00096,0.00187,0.00080,0.00083,5,5
650,4,0.74752,0.22458,0.12449,0.11518,0.00206,0.00153,0.00258,0.97688,0.00234,0.00606,0.00242,0.00260,0.00185,0.00169,3,3
652,4,0.78339,0.72592,0.16221,0.12169,0.00090,0.00093,0.00142,0.00446,0.00132,0.98649,0.00106,0.00158,0.00092,0.00092,5,5
653,3,0.53251,0.98768,0.43355,0.89441,0.00105,0.00098,0.00183,0.00191,0.00137,0.00122,0.98866,0.00094,0.00101,0.00103,6,6
654,3,0.85695,0.59630,0.78676,0.37934,0.00197,0.00275,0.00214,0.00201,0.00135,0.00143,0.00140,0.00185,0.00192,0.98317,9,9
655,3,0.41884,0.33601,0.37276,0.84352,0.00526,0.00164,0.96856,0.00568,0.00743,0.00277,0.00274,0.00216,0.00199,0.00178,2,2
656,4,0.06834,0.26111,0.83173,0.36810,0.00166,0.98482,0.00140,0.00158,0.00131,0.00145,0.00146,0.00135,0.00189,0.00309,1,1
658,4,0.62848,0.75870,0.36801,0.64424,0.00135,0.00101,0.00181,0.00195,0.98563,0.00183,0.00142,0.00284,0.00109,0.00107,4,4
659,4,0.16966,0.31568,0.82279,0.36797,0.00186,0.98266,0.00163,0.00180,0.00149,0.00176,0.00164,0.00152,0.00211,0.00352,1,1
661,1,0.69594,0.90144,0.36433,0.65296,0.00107,0.00084,0.00158,0.00162,0.98837,0.00150,0.00118,0.00204,0.00092,0.00088,4,4
663,4,0.36298,0.85792,0.43867,0.86135,0.00167,0.00162,0.00289,0.00305,0.00227,0.00202,0.98157,0.00156,0.00167,0.00169,6,6
664,3,0.82725,0.23881,0.10127,0.08867,0.00127,0.00105,0.00167,0.98452,0.00159,0.00435,0.00168,0.00145,0.00127,0.00117,3,3
669,4,0.72813,0.25545,0.12236,0.14433,0.00221,0.00173,0.00340,0.97343,0.00335,0.00670,0.00284,0.00247,0.00196,0.00191,3,3
670,4,0.42521,0.93580,0.43819,0.87403,0.00140,0.00136,0.00247,0.00252,0.00186,0.00169,0.98459,0.00130,0.00140,0.00142,6,6
671,4,0.89277,0.26809,0.07071,0.06465,0.00085,0.00068,0.00113,0.98947,0.00107,0.00315,0.00109,0.00100,0.00081,0.00075,3,3
672,2,0.31817,0.58050,0.67802,0.37103,0.02416,0.01294,0.01620,0.05643,0.01329,0.01490,0.11973,0.01567,0.70291,0.02377,8,6
673,3,0.75351,0.21182,0.12912,0.11668,0.00190,0.00147,0.00255,0.97804,0.00224,0.00562,0.00253,0.00203,0.00202,0.00161,3,3
674,4,0.35041,0.10839,0.40147,0.89514,0.00173,0.00087,0.98843,0.00162,0.00153,0.00136,0.00149,0.00108,0.00095,0.00093,2,2
675,3,0.21926,0.66251,0.76028,0.46987,0.98098,0.00122,0.00196,0.00159,0.00119,0.00110,0.00112,0.00115,0.00818,0.00152,0,0
678,4,0.33852,0.75587,0.62679,0.57604,0.97251,0.00174,0.00316,0.00446,0.00192,0.00187,0.00711,0.00175,0.00327,0.00223,0,0
680,4,0.31159,0.37692,0.87572,0.35715,0.00337,0.93904,0.00271,0.00286,0.00249,0.00277,0.00278,0.00265,0.00384,0.03749,1,9
681,4,0.36213,0.89376,0.43959,0.86601,0.00155,0.00153,0.00271,0.00278,0.00206,0.00190,0.98289,0.00145,0.00155,0.00158,6,6
682,3,0.60297,0.68738,0.35424,0.57235,0.00346,0.00199,0.00347,0.00672,0.96806,0.00506,0.00275,0.00362,0.00273,0.00213,4,4
683,4,0.19278,0.69257,0.72618,0.51079,0.98899,0.00092,0.00153,0.00108,0.00092,0.00087,0.00085,0.00089,0.00280,0.00114,0,8
684,4,0.94949,0.63692,0.81554,0.36212,0.00157,0.00228,0.00115,0.00133,0.00107,0.00111,0.00112,0.00120,0.00160,0.98756,9,9
685,1,0.50075,0.37939,0.19546,0.49334,0.03452,0.00803,0.45287,0.14979,0.05655,0.25413,0.01278,0.01232,0.00976,0.00926,2,6
686,3,0.90955,0.63103,0.82014,0.36801,0.00162,0.00226,0.00133,0.00131,0.00107,0.00111,0.00113,0.00125,0.00179,0.98713,9,9
687,1,0.43069,0.74554,0.42707,0.80014,0.00271,0.00255,0.00547,0.00839,0.00342,0.00341,0.96449,0.00264,0.00296,0.00395,6,6
689,3,0.49359,0.48232,0.19810,0.41058,0.01888,0.00483,0.02107,0.84536,0.00773,0.01445,0.06965,0.00700,0.00555,0.00548,3,0
690,4,0.77702,0.21695,0.10636,0.10928,0.00159,0.00129,0.00213,0.98093,0.00203,0.00524,0.00208,0.00189,0.00140,0.00143,3,3
691,4,0.42999,0.13276,0.40781,0.88108,0.00217,0.00107,0.98579,0.00198,0.00185,0.00164,0.00178,0.00137,0.00117,0.00119,2,2
692,4,0.34258,0.29898,0.42759,0.93323,0.00483,0.00055,0.98873,0.00111,0.00100,0.00084,0.00095,0.00069,0.00067,0.00062,2,2
693,3,0.66954,0.05462,0.45934,0.41738,0.00127,0.00109,0.00147,0.00161,0.00214,0.00238,0.00110,0.98659,0.00110,0.00125,7,7
696,4,0.03904,0.56830,0.93962,0.18345,0.00187,0.00110,0.00097,0.00104,0.00085,0.00084,0.00087,0.00084,0.99036,0.00126,8,8
697,3,0.32652,0.09106,0.39403,0.89446,0.00157,0.00080,0.98912,0.00155,0.00142,0.00138,0.00137,0.00105,0.00087,0.00085,2,2
698,4,0.59376,0.02734,0.45984,0.41793,0.00142,0.00123,0.00164,0.00181,0.00243,0.00264,0.00123,0.98498,0.00124,0.00140,7,7
699,3,0.75014,0.74371,0.17737,0.14525,0.00112,0.00112,0.00177,0.00439,0.00172,0.98378,0.00128,0.00262,0.00107,0.00112,5,5
700,4,0.63428,0.07763,0.45636,0.41336,0.00139,0.00119,0.00159,0.00189,0.00229,0.00258,0.00120,0.98528,0.00121,0.00137,7,7
701,3,0.32208,0.25191,0.40618,0.90582,0.00204,0.00078,0.98908,0.00148,0.00138,0.00120,0.00137,0.00098,0.00086,0.00084,2,2
702,3,0.61196,0.90346,0.37039,0.65128,0.00126,0.00104,0.00183,0.00197,0.98646,0.00178,0.00158,0.00187,0.00112,0.00109,4,4
703,4,0.12950,0.46933,0.92283,0.19339,0.00250,0.00147,0.00128,0.00135,0.00113,0.00119,0.00117,0.00112,0.98713,0.00166,8,8
705,3,0.68003,0.77832,0.36031,0.63681,0.00128,0.00104,0.00183,0.00213,0.98610,0.00207,0.00147,0.00187,0.00112,0.00109,4,4
706,4,0.41052,0.12027,0.40545,0.88958,0.00206,0.00096,0.98712,0.00178,0.00168,0.00149,0.00163,0.00120,0.00105,0.00103,2,2
710,3,0.41592,0.84418,0.43321,0.86611,0.00151,0.00146,0.00277,0.00289,0.00199,0.00190,0.98303,0.00141,0.00152,0.00153,6,6
711,2,0.11277,0.51315,0.93905,0.18970,0.00211,0.00115,0.00106,0.00108,0.00089,0.00088,0.00092,0.00088,0.98973,0.00132,8,8
712,4,0.08436,0.69955,0.94883,0.17994,0.00157,0.00094,0.00085,0.00088,0.00072,0.00071,0.00074,0.00071,0.99182,0.00106,8,8
715,3,0.62014,0.36017,0.12233,0.17815,0.00337,0.00283,0.00582,0.93662,0.00427,0.02584,0.00979,0.00419,0.00298,0.00429,3,3
717,4,0.06560,0.46408,0.93123,0.18675,0.00213,0.00130,0.00112,0.00126,0.00100,0.00099,0.00104,0.00101,0.98856,0.00158,8,8
718,3,0.63933,0.65573,0.29519,0.54444,0.00218,0.00174,0.00342,0.00438,0.96077,0.01797,0.00245,0.00328,0.00200,0.00181,4,4
