ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
613,4,0.23822,0.34819,0.43210,0.32213,0.02157,0.00529,0.07463,0.05662,0.36181,0.05796,0.03930,0.00463,0.36921,0.00897,8,8
615,4,0.19893,0.60926,0.73698,0.31737,0.03307,0.00188,0.74681,0.09825,0.01853,0.02319,0.01985,0.00529,0.04863,0.00451,2,8
616,3,0.39226,0.48061,0.84436,0.36138,0.00137,0.00383,0.04595,0.00677,0.00542,0.00260,0.92983,0.00080,0.00140,0.00203,6,6
618,1,0.51457,0.64092,0.74277,0.70916,0.01752,0.00019,0.01279,0.90912,0.02086,0.01260,0.01015,0.00490,0.00583,0.00604,3,2
619,4,0.36585,0.41699,0.31538,0.48244,0.02515,0.16356,0.01564,0.02026,0.02001,0.01754,0.28346,0.00307,0.30166,0.14964,8,1
621,4,0.35117,0.64287,0.63562,0.52345,0.03605,0.00582,0.10156,0.38761,0.11638,0.09594,0.04513,0.17682,0.00917,0.02551,3,7
622,3,0.82516,0.51603,0.04990,0.50496,0.00127,0.98546,0.00017,0.00003,0.00003,0.00340,0.00262,0.00115,0.00217,0.00369,1,1
623,4,0.64576,0.85011,0.82445,0.92791,0.00143,0.00002,0.00131,0.98555,0.00100,0.00439,0.00211,0.00082,0.00070,0.00267,3,2
624,2,0.26250,0.43918,0.48859,0.48789,0.00301,0.00084,0.01199,0.12325,0.58739,0.22487,0.01045,0.02033,0.01659,0.00128,4,7
626,4,0.61872,0.30994,0.19291,0.63850,0.01145,0.14989,0.00106,0.00594,0.00105,0.00195,0.02316,0.01245,0.01634,0.77672,9,9
628,4,0.01185,0.36929,0.37314,0.20034,0.00119,0.00007,0.00193,0.00197,0.98327,0.00233,0.00236,0.00355,0.00305,0.00026,4,4
629,4,0.78034,0.47586,0.13499,0.47245,0.00319,0.96571,0.00093,0.00014,0.00014,0.01093,0.00538,0.00320,0.00510,0.00528,1,1
631,2,0.38808,0.73620,0.87267,0.72833,0.00351,0.00016,0.03063,0.90668,0.00362,0.04138,0.00627,0.00355,0.00253,0.00168,3,5
633,4,0.33574,0.53871,0.66017,0.62570,0.02357,0.00384,0.02797,0.53833,0.10081,0.03056,0.16366,0.05087,0.00794,0.05245,3,8
634,4,0.16220,0.36753,0.39046,0.23149,0.00118,0.00006,0.00177,0.00281,0.98294,0.00231,0.00245,0.00325,0.00296,0.00028,4,7
635,4,0.64726,0.57618,0.81312,0.49264,0.00072,0.00258,0.00844,0.00860,0.00378,0.00165,0.97016,0.00042,0.00091,0.00274,6,6
636,4,0.21979,0.12608,0.05932,0.36671,0.00289,0.00211,0.00083,0.00081,0.00253,0.00155,0.00034,0.00002,0.98643,0.00250,8,8
637,2,0.36657,0.56770,0.68039,0.63462,0.00756,0.00552,0.02433,0.30275,0.02550,0.02339,0.53622,0.00190,0.03942,0.03341,6,3
640,3,0.39549,0.67251,0.88143,0.66074,0.00889,0.00045,0.05971,0.83684,0.00969,0.02181,0.04724,0.00488,0.00441,0.00609,3,5
642,3,0.32375,0.66045,0.77583,0.45327,0.05282,0.00257,0.46168,0.34091,0.02063,0.02975,0.03578,0.02386,0.01752,0.01449,2,0
644,4,0.38199,0.49063,0.86431,0.34022,0.00257,0.00426,0.11479,0.01174,0.00790,0.00430,0.84829,0.00140,0.00228,0.00248,6,9
645,4,0.47224,0.33737,0.26603,0.58178,0.61908,0.01319,0.00288,0.01541,0.00185,0.00021,0.00225,0.01271,0.01622,0.31619,0,1
647,4,0.23950,0.46858,0.59615,0.45453,0.00856,0.00017,0.01678,0.18642,0.72597,0.02134,0.01515,0.01221,0.01088,0.00252,4,4
648,3,0.43752,0.67327,0.86112,0.75879,0.00456,0.00034,0.01461,0.88806,0.00698,0.01431,0.05858,0.00263,0.00280,0.00713,3,4
649,4,0.28382,0.44087,0.58725,0.51155,0.01114,0.00245,0.05698,0.32838,0.23689,0.27235,0.02345,0.03997,0.02391,0.00449,3,5
650,4,0.63929,0.84676,0.83014,0.92708,0.00143,0.00003,0.00132,0.98542,0.00105,0.00446,0.00226,0.00083,0.00066,0.00254,3,3
652,4,0.72353,0.78449,0.81453,0.95912,0.00103,0.00002,0.00086,0.98747,0.00087,0.00458,0.00168,0.00070,0.00058,0.00221,3,5
653,3,0.68134,0.58879,0.74056,0.50789,0.00070,0.00376,0.00466,0.00665,0.00387,0.00132,0.97259,0.00044,0.00112,0.00489,6,6
654,3,0.47594,0.59678,0.68929,0.75865,0.01324,0.00079,0.01249,0.86865,0.00598,0.00984,0.01799,0.00775,0.00844,0.05482,3,9
655,3,0.41445,0.73394,0.89896,0.74427,0.00474,0.00009,0.02103,0.94547,0.00305,0.01144,0.00720,0.00258,0.00169,0.00272,3,2
656,4,0.77107,0.41520,0.20586,0.47219,0.13335,0.75563,0.00730,0.00227,0.00163,0.01491,0.01224,0.01058,0.03971,0.02239,1,1
658,4,0.27063,0.55642,0.70082,0.24346,0.01645,0.00341,0.24649,0.03777,0.34126,0.01888,0.30089,0.01424,0.01595,0.00466,4,4
659,4,0.93522,0.43417,0.06112,0.49634,0.00175,0.98210,0.00025,0.00005,0.00005,0.00486,0.00271,0.00157,0.00282,0.00384,1,1
661,1,0.28597,0.43079,0.60231,0.45508,0.00684,0.00604,0.08546,0.16349,0.22017,0.39062,0.06868,0.02453,0.03097,0.00319,5,4
663,4,0.49560,0.73019,0.85522,0.83197,0.00247,0.00008,0.00511,0.96524,0.00281,0.00890,0.00922,0.00145,0.00138,0.00333,3,6
664,3,0.71672,0.82240,0.82051,0.95294,0.00122,0.00002,0.00091,0.98775,0.00087,0.00399,0.00169,0.00070,0.00057,0.00227,3,3
669,4,0.53331,0.57760,0.82192,0.70177,0.00405,0.00052,0.04423,0.81463,0.00605,0.10664,0.01069,0.00632,0.00467,0.00221,3,3
670,4,0.67155,0.55871,0.77676,0.46808,0.00045,0.00306,0.00503,0.00370,0.00290,0.00112,0.98066,0.00029,0.00069,0.00211,6,6
671,4,0.41828,0.67711,0.80495,0.71331,0.00731,0.00061,0.02650,0.86955,0.01003,0.02610,0.03962,0.00546,0.00528,0.00954,3,3
672,2,0.53024,0.46347,0.57961,0.54800,0.02208,0.01664,0.12623,0.35739,0.03922,0.27127,0.04694,0.03566,0.06088,0.02370,3,6
673,3,0.79304,0.72623,0.79038,0.48693,0.00026,0.00201,0.00292,0.00277,0.00204,0.00069,0.98715,0.00016,0.00044,0.00156,6,3
674,4,0.14086,0.66899,0.93155,0.12013,0.00432,0.00063,0.95869,0.00444,0.00353,0.00306,0.02155,0.00200,0.00152,0.00027,2,2
675,3,0.36240,0.31009,0.25146,0.30628,0.08256,0.00920,0.02341,0.00638,0.01195,0.00490,0.00249,0.00045,0.85064,0.00802,8,0
678,4,0.24124,0.43117,0.39623,0.35258,0.00861,0.01163,0.02875,0.03225,0.57940,0.11101,0.10062,0.00920,0.11272,0.00582,4,0
680,4,0.69061,0.48692,0.46257,0.50788,0.00461,0.23989,0.00697,0.00416,0.00306,0.00967,0.68641,0.00382,0.00801,0.03341,6,9
681,4,0.48232,0.53210,0.83925,0.60095,0.00053,0.00140,0.00435,0.02033,0.00326,0.00175,0.96409,0.00033,0.00073,0.00322,6,6
682,3,0.33344,0.44702,0.56925,0.59670,0.06558,0.00598,0.06842,0.58464,0.02919,0.04588,0.02879,0.01424,0.09862,0.05865,3,4
683,4,0.46437,0.34522,0.36683,0.48574,0.85561,0.01191,0.01144,0.02169,0.00634,0.00098,0.00371,0.00986,0.02999,0.04847,0,8
684,4,0.48270,0.70114,0.84786,0.89700,0.00151,0.00007,0.00218,0.96876,0.00212,0.00666,0.01282,0.00098,0.00096,0.00394,3,9
685,1,0.24750,0.67591,0.94393,0.29468,0.01128,0.00041,0.89343,0.05519,0.00634,0.00968,0.01498,0.00477,0.00315,0.00076,2,6
686,3,0.13747,0.68529,0.87765,0.11547,0.00587,0.00080,0.96307,0.00420,0.00346,0.00315,0.01442,0.00273,0.00194,0.00037,2,9
687,1,0.20664,0.69849,0.93691,0.19553,0.00553,0.00031,0.96225,0.01250,0.00296,0.00564,0.00584,0.00307,0.00165,0.00025,2,6
689,3,0.42372,0.62866,0.85273,0.77165,0.00402,0.00066,0.01089,0.75314,0.00844,0.01211,0.19364,0.00227,0.00290,0.01194,3,0
690,4,0.31793,0.69181,0.90272,0.49122,0.01921,0.00054,0.42459,0.47284,0.01146,0.02985,0.02207,0.00942,0.00679,0.00323,3,3
691,4,0.31760,0.89658,0.93166,0.02626,0.00260,0.00016,0.98956,0.00128,0.00115,0.00128,0.00207,0.00115,0.00069,0.00006,2,2
692,4,0.46440,0.37844,0.53935,0.32014,0.93920,0.00229,0.03787,0.00535,0.00238,0.00034,0.00099,0.00402,0.00537,0.00218,0,2
693,3,0.15267,0.22758,0.36449,0.18628,0.00084,0.00004,0.00139,0.00142,0.98775,0.00174,0.00165,0.00268,0.00232,0.00017,4,7
696,4,0.15643,0.27353,0.36881,0.18966,0.00097,0.00005,0.00150,0.00154,0.98697,0.00177,0.00177,0.00281,0.00244,0.00019,4,8
697,3,0.16991,0.72954,0.90676,0.12426,0.00827,0.00035,0.97280,0.00495,0.00249,0.00262,0.00432,0.00249,0.00150,0.00019,2,2
698,4,0.06963,0.33713,0.36911,0.19442,0.00107,0.00006,0.00175,0.00177,0.98489,0.00214,0.00203,0.00329,0.00279,0.00023,4,7
699,3,0.17718,0.70755,0.91351,0.13934,0.00637,0.00038,0.96812,0.00660,0.00343,0.00353,0.00692,0.00266,0.00175,0.00024,2,5
700,4,0.38097,0.78700,0.67203,0.56738,0.03441,0.00601,0.11463,0.39580,0.02890,0.07548,0.02245,0.28735,0.00362,0.03136,3,7
701,3,0.32318,0.61017,0.93437,0.39196,0.01286,0.00211,0.51800,0.12263,0.01661,0.01559,0.29730,0.00544,0.00561,0.00385,2,2
702,3,0.17761,0.41769,0.45093,0.30078,0.00170,0.00010,0.00305,0.00866,0.96586,0.00488,0.00653,0.00421,0.00446,0.00055,4,4
703,4,0.19408,0.61184,0.75236,0.28512,0.01898,0.00434,0.79384,0.04846,0.01864,0.03859,0.04162,0.00740,0.02545,0.00269,2,8
705,3,0.16771,0.36985,0.39683,0.23410,0.00111,0.00005,0.00176,0.00291,0.98296,0.00249,0.00242,0.00304,0.00299,0.00025,4,4
706,4,0.26303,0.32051,0.22095,0.27559,0.00794,0.00346,0.01108,0.00224,0.00604,0.00448,0.00120,0.00008,0.96068,0.00278,8,2
710,3,0.44611,0.70342,0.79147,0.73758,0.00555,0.00014,0.01198,0.93243,0.01102,0.01773,0.01003,0.00324,0.00389,0.00399,3,6
711,2,0.23064,0.38615,0.56380,0.44725,0.12312,0.00186,0.06712,0.27915,0.39026,0.02822,0.02629,0.03332,0.03844,0.01222,4,8
712,4,0.14042,0.69675,0.82980,0.11249,0.00650,0.00100,0.95368,0.00506,0.00539,0.00507,0.01571,0.00186,0.00533,0.00039,2,8
715,3,0.41855,0.70793,0.90044,0.72900,0.00476,0.00014,0.02542,0.92857,0.00423,0.01330,0.01521,0.00270,0.00214,0.00354,3,3
717,4,0.26585,0.72808,0.62380,0.20938,0.00954,0.00566,0.65484,0.02473,0.06100,0.18088,0.01474,0.02000,0.02772,0.00090,2,8
718,3,0.28401,0.43157,0.52761,0.46405,0.00746,0.00657,0.04718,0.13604,0.31075,0.37489,0.04843,0.02970,0.03523,0.00376,5,4
719,3,0.47660,0.11777,0.16820,0.73570,0.00193,0.00307,0.00007,0.00325,0.00017,0.00005,0.00121,0.00227,0.00275,0.98522,9,9
722,4,0.35323,0.58271,0.74570,0.48824,0.01609,0.00988,0.08009,0.09750,0.02443,0.01263,0.72017,0.00582,0.01183,0.02155,6,8
724,4,0.27356,0.09947,0.05735,0.36384,0.00268,0.00196,0.00078,0.00075,0.00240,0.00151,0.00031,0.00002,0.98738,0.00222,8,8
726,4,0.91258,0.53953,0.04146,0.50007,0.00134,0.98620,0.00017,0.00003,0.00003,0.00372,0.00212,0.00118,0.00215,0.00306,1,1
727,1,0.19225,0.69179,0.89974,0.18108,0.00731,0.00060,0.95513,0.01069,0.00414,0.00635,0.00932,0.00375,0.00235,0.00036,2,3
729,4,0.52199,0.76524,0.83738,0.89422,0.00150,0.00004,0.00223,0.97885,0.00153,0.00806,0.00350,0.00110,0.00088,0.00232,3,5
730,4,0.41836,0.67637,0.77709,0.66267,0.01041,0.00163,0.05253,0.76638,0.01872,0.06378,0.04890,0.02061,0.00547,0.01156,3,4
733,4,0.14307,0.49451,0.43357,0.27002,0.01443,0.00160,0.03122,0.02370,0.82847,0.01136,0.02670,0.02501,0.02762,0.00989,4,9
734,2,0.47072,0.59480,0.64967,0.69816,0.01882,0.00949,0.03220,0.62423,0.01410,0.04461,0.13490,0.01625,0.02155,0.08386,3,9
735,4,0.25758,0.84321,0.91902,0.03554,0.00291,0.00019,0.98800,0.00150,0.00139,0.00151,0.00233,0.00126,0.00085,0.00007,2,4
736,4,0.57465,0.38133,0.52144,0.52713,0.13593,0.20725,0.10619,0.10137,0.01836,0.12054,0.17663,0.03892,0.05477,0.04004,1,1
737,4,0.03516,0.29162,0.36917,0.19420,0.00104,0.00006,0.00170,0.00174,0.98516,0.00208,0.00206,0.00313,0.00280,0.00022,4,4
738,3,0.72137,0.48072,0.29174,0.48331,0.00512,0.83419,0.00351,0.00096,0.00109,0.01857,0.10714,0.00419,0.01052,0.01470,1,1
739,2,0.22078,0.49961,0.51572,0.33934,0.00939,0.00091,0.02991,0.04957,0.80941,0.03305,0.01900,0.03331,0.01227,0.00319,4,3
741,4,0.13898,0.31888,0.36443,0.19149,0.00094,0.00005,0.00152,0.00156,0.98644,0.00195,0.00170,0.00339,0.00226,0.00020,4,7
743,4,0.14071,0.28907,0.36361,0.19003,0.00092,0.00005,0.00150,0.00155,0.98665,0.00192,0.00177,0.00293,0.00251,0.00019,4,7
744,2,0.49100,0.64099,0.69011,0.77583,0.00584,0.00054,0.00559,0.86230,0.02097,0.01286,0.05219,0.00466,0.00702,0.02802,3,9
746,3,0.33435,0.70466,0.91603,0.53547,0.01635,0.00048,0.30734,0.59215,0.00967,0.03839,0.01812,0.00927,0.00556,0.00267,3,6
747,4,0.44235,0.63842,0.80342,0.77985,0.00423,0.00067,0.00932,0.82558,0.00976,0.01645,0.11449,0.00262,0.00416,0.01272,3,6
748,4,0.28704,0.68510,0.96187,0.41253,0.01461,0.00036,0.70661,0.22292,0.00750,0.02022,0.01603,0.00632,0.00418,0.00124,2,2
749,3,0.21648,0.44699,0.53269,0.45912,0.00318,0.00008,0.00443,0.08455,0.87235,0.01310,0.00790,0.00683,0.00637,0.00122,4,5
750,4,0.46604,0.17363,0.12289,0.68224,0.00392,0.00658,0.00018,0.00449,0.00044,0.00015,0.00182,0.00217,0.01350,0.96676,9,9
751,3,0.20649,0.56262,0.76473,0.14415,0.10992,0.00160,0.85635,0.00732,0.00523,0.00228,0.00508,0.00555,0.00585,0.00081,2,2
753,4,0.75128,0.68558,0.78586,0.47608,0.00029,0.00245,0.00345,0.00269,0.00205,0.00079,0.98600,0.00019,0.00047,0.00162,6,1
755,3,0.28332,0.51989,0.72913,0.56144,0.01614,0.00055,0.06115,0.69851,0.10894,0.04921,0.03132,0.01281,0.01523,0.00614,3,2
756,4,0.43122,0.51471,0.81534,0.54239,0.00172,0.00280,0.01408,0.03254,0.00697,0.00343,0.92949,0.00095,0.00188,0.00614,6,6
757,3,0.16147,0.56376,0.54918,0.17891,0.03148,0.00809,0.64903,0.01394,0.02001,0.02567,0.01412,0.00233,0.23192,0.00341,2,8
759,4,0.75601,0.48707,0.10373,0.51852,0.00215,0.96814,0.00036,0.00010,0.00009,0.00430,0.00830,0.00201,0.00378,0.01075,1,1
760,2,0.85098,0.26649,0.43356,0.62080,0.00003,0.00241,0.00120,0.00405,0.00085,0.98821,0.00031,0.00189,0.00103,0.00002,5,3
761,3,0.75695,0.66774,0.78262,0.47681,0.00032,0.00246,0.00357,0.00295,0.00232,0.00085,0.98511,0.00020,0.00051,0.00170,6,6
763,3,0.21394,0.58444,0.82336,0.24289,0.04018,0.00133,0.88352,0.02939,0.00898,0.00804,0.01157,0.00996,0.00560,0.00143,2,0
764,4,0.51329,0.33223,0.52204,0.65183,0.02103,0.01788,0.01048,0.13139,0.00793,0.00396,0.16060,0.01820,0.01546,0.61306,9,1
766,3,0.16303,0.57013,0.57474,0.16872,0.03432,0.00585,0.71386,0.01474,0.02329,0.01947,0.01409,0.00284,0.16812,0.00341,2,7
767,4,0.22813,0.78353,0.90140,0.05140,0.00297,0.00026,0.98581,0.00180,0.00154,0.00234,0.00258,0.00165,0.00097,0.00008,2,0
768,4,0.64151,0.68758,0.80751,0.91900,0.00116,0.00005,0.00159,0.97749,0.00150,0.01120,0.00296,0.00102,0.00097,0.00207,3,5
770,3,0.65957,0.75152,0.79830,0.91844,0.00144,0.00003,0.00121,0.98312,0.00173,0.00621,0.00224,0.00094,0.00084,0.00224,3,6
773,3,0.35227,0.50452,0.69385,0.49962,0.00468,0.00255,0.01803,0.08264,0.13311,0.01204,0.72615,0.00445,0.00705,0.00929,6,4
774,3,0.18762,0.63240,0.78463,0.27520,0.03041,0.00325,0.75321,0.05231,0.02508,0.01567,0.08479,0.00460,0.02706,0.00361,2,0
775,2,0.14147,0.66686,0.91553,0.11649,0.00461,0.00081,0.95548,0.00417,0.00359,0.00328,0.02388,0.00221,0.00163,0.00031,2,2
776,3,0.75878,0.79239,0.83649,0.96492,0.00090,0.00001,0.00080,0.98932,0.00073,0.00404,0.00145,0.00059,0.00045,0.00171,3,2
777,4,0.85283,0.72837,0.79019,0.48472,0.00024,0.00201,0.00275,0.00249,0.00191,0.00066,0.98794,0.00015,0.00040,0.00144,6,6
779,4,0.79480,0.72581,0.78960,0.48635,0.00026,0.00206,0.00292,0.00275,0.00205,0.00070,0.98709,0.00017,0.00043,0.00156,6,5
780,4,0.40159,0.58287,0.75621,0.69666,0.00358,0.00357,0.00949,0.19241,0.00922,0.00684,0.73211,0.00258,0.00410,0.03611,6,9
781,4,0.70431,0.49266,0.55001,0.35993,0.01847,0.30878,0.12106,0.00750,0.00684,0.04124,0.44923,0.01271,0.01884,0.01533,6,1
782,4,0.36898,0.83276,0.48749,0.25583,0.01395,0.00298,0.06525,0.01196,0.15528,0.02317,0.00356,0.71752,0.00108,0.00527,7,7
783,4,0.38458,0.48495,0.86937,0.33829,0.00186,0.00354,0.07996,0.00848,0.00662,0.00302,0.89188,0.00100,0.00164,0.00200,6,6
784,4,0.33983,0.48740,0.62976,0.38337,0.00458,0.00617,0.02473,0.02206,0.14469,0.01084,0.76551,0.00499,0.00874,0.00769,6,7
788,4,0.30605,0.67161,0.88135,0.42063,0.02479,0.00097,0.60940,0.26497,0.01633,0.03216,0.02802,0.01189,0.00849,0.00297,2,6
789,4,0.33992,0.31500,0.27802,0.41951,0.06003,0.01282,0.01652,0.02864,0.04150,0.01102,0.01264,0.00150,0.77812,0.03720,8,8
792,1,0.29643,0.28746,0.22685,0.36238,0.00707,0.00527,0.00635,0.00517,0.01405,0.00780,0.00427,0.00013,0.94415,0.00574,8,3
794,4,0.05293,0.58919,0.66488,0.08145,0.01380,0.00073,0.44510,0.01325,0.45892,0.01505,0.02210,0.01797,0.01221,0.00087,4,7
795,3,0.57273,0.42983,0.46935,0.42203,0.00122,0.00912,0.03204,0.01913,0.03218,0.84650,0.00395,0.04982,0.00551,0.00053,5,7
796,3,0.14150,0.48086,0.39428,0.24081,0.00822,0.00065,0.01335,0.01065,0.91390,0.00722,0.01104,0.01007,0.02194,0.00295,4,1
797,3,0.55178,0.66415,0.77155,0.86949,0.00185,0.00003,0.00155,0.97538,0.00514,0.00685,0.00371,0.00135,0.00128,0.00287,3,4
799,2,0.39716,0.48399,0.84350,0.38395,0.00141,0.00375,0.04589,0.00934,0.00639,0.00349,0.92502,0.00086,0.00169,0.00216,6,2
800,4,0.66439,0.39588,0.52553,0.56492,0.00036,0.00419,0.01134,0.02467,0.00488,0.94032,0.00186,0.00823,0.00395,0.00019,5,7
801,4,0.58917,0.34056,0.05347,0.41342,0.03086,0.39920,0.00411,0.00142,0.00298,0.01884,0.00716,0.00114,0.51330,0.02099,8,1
802,1,0.24431,0.35111,0.48727,0.26472,0.06828,0.00788,0.24615,0.05393,0.24975,0.04399,0.03624,0.00995,0.27370,0.01013,8,4
803,4,0.14460,0.29485,0.36431,0.18751,0.00086,0.00005,0.00140,0.00144,0.98757,0.00176,0.00167,0.00278,0.00230,0.00018,4,7
805,2,0.06722,0.70084,0.88484,0.04190,0.00387,0.00026,0.98151,0.00216,0.00310,0.00232,0.00336,0.00204,0.00128,0.00011,2,4
807,2,0.34058,0.51209,0.67062,0.44025,0.01205,0.00263,0.04280,0.12158,0.32152,0.01935,0.44458,0.00957,0.01515,0.01078,6,4
808,4,0.42526,0.78108,0.58589,0.60184,0.02933,0.00913,0.06318,0.33406,0.02727,0.22430,0.00911,0.28474,0.00488,0.01400,3,7
809,4,0.39844,0.21419,0.12746,0.39052,0.01394,0.01041,0.00521,0.00614,0.01334,0.00691,0.00222,0.00061,0.91376,0.02746,8,7
810,3,0.24613,0.85689,0.92333,0.04485,0.00287,0.00020,0.98776,0.00160,0.00133,0.00168,0.00231,0.00138,0.00081,0.00007,2,5
811,3,0.57465,0.45639,0.53318,0.60878,0.00043,0.01212,0.00914,0.03267,0.00760,0.91044,0.01459,0.00682,0.00566,0.00052,5,3
812,3,0.23105,0.48521,0.48860,0.44446,0.00853,0.00056,0.01116,0.09181,0.76955,0.02959,0.01056,0.06706,0.00584,0.00534,4,7
813,1,0.65134,0.71332,0.80824,0.91378,0.00139,0.00004,0.00159,0.98095,0.00138,0.00816,0.00232,0.00103,0.00090,0.00224,3,2
814,4,0.15350,0.26477,0.36392,0.19147,0.00096,0.00005,0.00153,0.00159,0.98648,0.00189,0.00181,0.00284,0.00265,0.00020,4,0
816,4,0.46676,0.26575,0.35999,0.50529,0.02702,0.01918,0.01011,0.06719,0.16156,0.00761,0.14320,0.06403,0.03264,0.46746,9,9
818,3,0.51242,0.59090,0.63409,0.76368,0.01046,0.00147,0.00930,0.84372,0.01318,0.02517,0.03327,0.00531,0.01932,0.03880,3,8
819,4,0.41837,0.48638,0.76693,0.38083,0.00287,0.00598,0.04189,0.01163,0.01370,0.00422,0.91055,0.00155,0.00326,0.00435,6,3
820,4,0.74950,0.69997,0.79417,0.47795,0.00025,0.00207,0.00309,0.00253,0.00194,0.00069,0.98741,0.00016,0.00041,0.00143,6,6
822,3,0.17146,0.57575,0.58403,0.19682,0.03983,0.01046,0.69699,0.01728,0.02275,0.02347,0.02728,0.00356,0.15363,0.00474,2,0
825,4,0.69121,0.63958,0.79481,0.49866,0.00028,0.00196,0.00296,0.00327,0.00211,0.00074,0.98639,0.00017,0.00045,0.00168,6,3
828,3,0.56328,0.67349,0.80213,0.92816,0.00112,0.00002,0.00089,0.98593,0.00187,0.00468,0.00200,0.00080,0.00066,0.00202,3,5
830,4,0.12456,0.75152,0.88552,0.08058,0.00633,0.00042,0.97855,0.00262,0.00210,0.00223,0.00403,0.00218,0.00138,0.00016,2,1
831,2,0.36870,0.44275,0.59873,0.45635,0.00571,0.01562,0.02461,0.02619,0.02253,0.00895,0.83424,0.00097,0.04167,0.01952,6,3
832,4,0.40719,0.72962,0.92306,0.70650,0.00616,0.00011,0.03580,0.92197,0.00397,0.01179,0.01227,0.00286,0.00205,0.00302,3,2
833,2,0.50723,0.78109,0.84012,0.91421,0.00143,0.00002,0.00163,0.98476,0.00109,0.00509,0.00224,0.00087,0.00067,0.00219,3,2
835,3,0.51127,0.71791,0.82160,0.89295,0.00187,0.00005,0.00199,0.97641,0.00209,0.00698,0.00533,0.00112,0.00103,0.00313,3,4
836,3,0.45226,0.72076,0.78609,0.76435,0.00929,0.00025,0.01362,0.93319,0.00462,0.01256,0.00843,0.00596,0.00284,0.00924,3,1
840,4,0.89447,0.31705,0.43142,0.60450,0.00003,0.00257,0.00130,0.00356,0.00085,0.98822,0.00029,0.00225,0.00090,0.00002,5,7
841,4,0.28311,0.33683,0.28425,0.26870,0.02030,0.00742,0.03371,0.00508,0.01196,0.00897,0.00328,0.00031,0.90385,0.00510,8,0
842,4,0.12199,0.24726,0.36840,0.18968,0.00090,0.00005,0.00149,0.00153,0.98692,0.00185,0.00184,0.00275,0.00250,0.00019,4,7
843,3,0.15158,0.64953,0.87145,0.16028,0.00773,0.00192,0.89912,0.00812,0.00762,0.00577,0.06199,0.00347,0.00346,0.00081,2,2
845,4,0.41984,0.48483,0.74479,0.41846,0.00270,0.00852,0.03244,0.01231,0.00932,0.00455,0.91865,0.00149,0.00371,0.00631,6,3
847,4,0.39301,0.89101,0.35317,0.36333,0.00494,0.00183,0.00404,0.00290,0.02697,0.00604,0.00041,0.94867,0.00011,0.00410,7,0
848,4,0.21138,0.65421,0.93174,0.23919,0.00946,0.00087,0.90585,0.02293,0.00644,0.00647,0.04055,0.00367,0.00293,0.00083,2,2
850,2,0.69402,0.41779,0.43170,0.52936,0.00024,0.00950,0.00628,0.00725,0.00331,0.95240,0.00109,0.01804,0.00173,0.00017,5,7
852,3,0.40357,0.41789,0.67647,0.41387,0.29875,0.00546,0.30644,0.20226,0.04014,0.01473,0.04558,0.01168,0.05922,0.01575,2,8
853,3,0.70355,0.45628,0.19420,0.50365,0.01221,0.80063,0.00323,0.00164,0.00111,0.00994,0.04563,0.00641,0.03143,0.08777,1,9
857,4,0.25150,0.29528,0.16004,0.32278,0.00465,0.00261,0.00360,0.00162,0.00431,0.00332,0.00069,0.00004,0.97671,0.00245,8,0
860,4,0.24543,0.48857,0.59669,0.50231,0.00677,0.00044,0.01256,0.19843,0.67233,0.02725,0.05444,0.01164,0.01149,0.00464,4,4
862,2,0.64768,0.57653,0.81844,0.49215,0.00058,0.00235,0.00739,0.00724,0.00326,0.00144,0.97430,0.00035,0.00077,0.00233,6,3
863,2,0.38996,0.62704,0.84129,0.66070,0.00706,0.00133,0.04827,0.70198,0.01857,0.04243,0.16046,0.00513,0.00692,0.00782,3,3
868,4,0.70070,0.26196,0.45292,0.34472,0.97954,0.00156,0.00882,0.00211,0.00105,0.00010,0.00032,0.00194,0.00310,0.00145,0,0
869,3,0.63185,0.31665,0.12168,0.58631,0.01654,0.36013,0.00152,0.00402,0.00126,0.00436,0.01814,0.01131,0.04423,0.53848,9,1
871,4,0.94749,0.52244,0.04887,0.49860,0.00143,0.98527,0.00019,0.00003,0.00004,0.00406,0.00227,0.00127,0.00229,0.00315,1,1
873,4,0.30674,0.62386,0.86687,0.33273,0.00904,0.00339,0.71027,0.06900,0.01814,0.04500,0.12744,0.00708,0.00879,0.00184,2,2
874,3,0.62297,0.65873,0.77942,0.89859,0.00140,0.00008,0.00223,0.96659,0.00182,0.02016,0.00268,0.00161,0.00131,0.00212,3,3
876,4,0.13802,0.27216,0.37548,0.19470,0.00099,0.00005,0.00160,0.00169,0.98626,0.00188,0.00194,0.00281,0.00259,0.00020,4,4
877,3,0.45658,0.75743,0.89206,0.77741,0.00346,0.00006,0.01281,0.95959,0.00247,0.00958,0.00612,0.00192,0.00141,0.00257,3,2
878,3,0.43165,0.56896,0.82690,0.66736,0.00351,0.00201,0.01481,0.23179,0.01270,0.00969,0.70752,0.00203,0.00339,0.01254,6,3
881,2,0.45749,0.66864,0.85420,0.83509,0.00252,0.00016,0.00477,0.93430,0.00435,0.00899,0.03618,0.00143,0.00164,0.00566,3,4
882,3,0.63918,0.55241,0.79551,0.44136,0.00089,0.00369,0.01263,0.00617,0.00429,0.00175,0.96615,0.00054,0.00109,0.00279,6,3
