ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
573,3,0.65005,0.53776,0.50988,0.34944,0.00032,0.00061,0.01362,0.72234,0.04597,0.19013,0.01172,0.00003,0.00822,0.00704,3,3
574,3,0.95241,0.55429,0.10868,0.36972,0.00000,0.00000,0.00000,0.00007,0.00000,0.00027,0.99965,0.00000,0.00000,0.00000,6,6
575,4,0.79674,0.61055,0.27512,0.35034,0.00000,0.00000,0.00105,0.00608,0.00373,0.00001,0.98913,0.00000,0.00000,0.00000,6,6
577,3,0.33382,0.72848,0.46578,0.20412,0.00020,0.00000,0.00000,0.00215,0.00003,0.00020,0.00026,0.00000,0.99712,0.00004,8,9
578,4,0.44727,0.21418,0.26465,0.49367,0.00001,0.00005,0.00396,0.00016,0.01716,0.00122,0.00000,0.97743,0.00000,0.00000,7,7
579,4,0.77591,0.29881,0.35426,0.36369,0.00002,0.00000,0.02852,0.11039,0.00004,0.86099,0.00002,0.00000,0.00000,0.00000,5,5
580,4,0.46485,0.35985,0.32541,0.41693,0.00000,0.00000,0.00114,0.00029,0.99848,0.00002,0.00007,0.00001,0.00000,0.00000,4,4
582,4,0.30457,0.55479,0.49850,0.31431,0.00479,0.00000,0.00000,0.00003,0.00000,0.00023,0.01445,0.00000,0.98051,0.00000,8,8
583,4,0.48999,0.52242,0.35073,0.42500,0.00074,0.00153,0.04384,0.00751,0.90396,0.03364,0.00664,0.00157,0.00053,0.00004,4,4
585,3,0.46303,0.77322,0.74141,0.46220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
587,4,0.49354,0.49502,0.47824,0.39352,0.00038,0.00013,0.10246,0.00239,0.89012,0.00079,0.00120,0.00124,0.00116,0.00012,4,4
588,3,0.21632,0.64366,0.70515,0.15623,0.00242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99757,0.00000,8,8
589,3,0.27911,0.53109,0.64668,0.37537,0.62338,0.00199,0.00000,0.00009,0.00044,0.00000,0.00095,0.01325,0.08898,0.27093,0,9
593,3,0.94703,0.66564,0.29109,0.45004,0.00000,0.00000,0.00002,0.00000,0.00015,0.00000,0.99982,0.00000,0.00000,0.00000,6,6
594,3,0.41113,0.63102,0.52898,0.42833,0.48324,0.34190,0.02480,0.00683,0.00950,0.00269,0.00268,0.00504,0.00268,0.12064,0,1
595,4,0.38094,0.36275,0.49837,0.39730,0.00052,0.00001,0.00000,0.00000,0.99944,0.00000,0.00000,0.00002,0.00000,0.00000,4,4
598,2,0.81817,0.49977,0.27344,0.37952,0.00000,0.00000,0.00064,0.22421,0.01166,0.65836,0.10433,0.00077,0.00002,0.00002,5,5
599,4,0.69873,0.45878,0.26490,0.39538,0.00000,0.00000,0.01832,0.86214,0.00708,0.06976,0.04251,0.00015,0.00002,0.00000,3,3
600,3,0.30728,0.85256,0.70122,0.26169,0.00057,0.00000,0.00072,0.00000,0.00571,0.00014,0.00001,0.00000,0.46981,0.52303,9,8
602,3,0.06639,0.44018,0.48043,0.19287,0.99948,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00051,0.00000,0,0
603,2,0.30975,0.41450,0.25332,0.21281,0.00165,0.00000,0.99002,0.00069,0.00463,0.00148,0.00153,0.00000,0.00000,0.00000,2,2
604,4,0.71070,0.79927,0.76819,0.64962,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
606,4,0.38646,0.42612,0.43140,0.31144,0.00000,0.00000,0.00000,0.00169,0.99808,0.00002,0.00010,0.00002,0.00008,0.00000,4,4
607,2,0.62910,0.39595,0.21116,0.31087,0.00005,0.00000,0.17781,0.51038,0.00715,0.29296,0.00002,0.01163,0.00000,0.00000,3,3
609,4,0.39746,0.95855,0.80432,0.43902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
610,4,0.96076,0.70718,0.14159,0.38067,0.00000,0.00000,0.00000,0.00006,0.00001,0.00000,0.99992,0.00000,0.00000,0.00000,6,6
611,3,0.42128,0.93482,0.76881,0.40760,0.00001,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99990,9,9
612,3,0.13119,0.68137,0.78425,0.17198,0.00007,0.00000,0.00007,0.00000,0.00000,0.00001,0.00000,0.00000,0.99982,0.00002,8,8
613,4,0.16117,0.69705,0.53455,0.11415,0.00000,0.00000,0.00002,0.00003,0.00001,0.00009,0.00000,0.00000,0.99985,0.00000,8,8
615,4,0.22962,0.72281,0.53832,0.26490,0.00018,0.00031,0.01138,0.03306,0.00208,0.00014,0.00005,0.00010,0.95234,0.00036,8,8
616,3,0.95869,0.59140,0.24462,0.41794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
618,1,0.35788,0.22452,0.41035,0.48327,0.00000,0.00000,0.99745,0.00014,0.00156,0.00005,0.00001,0.00072,0.00000,0.00008,2,2
619,4,0.60220,0.91132,0.82184,0.73980,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,1,1
621,4,0.37624,0.16220,0.46375,0.63091,0.00004,0.00005,0.00061,0.00001,0.00003,0.00000,0.00000,0.99925,0.00000,0.00000,7,7
622,3,0.70989,0.87744,0.71125,0.75331,0.00000,0.99998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,1,1
623,4,0.58741,0.27314,0.24099,0.33805,0.00000,0.00000,0.97454,0.02210,0.00038,0.00262,0.00006,0.00027,0.00000,0.00003,2,2
624,2,0.46515,0.19153,0.18029,0.59206,0.00000,0.00000,0.00003,0.00010,0.02852,0.25118,0.00000,0.72016,0.00000,0.00000,7,7
626,4,0.44012,0.88515,0.86306,0.56267,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
628,4,0.42366,0.24815,0.25779,0.48342,0.00000,0.00000,0.00000,0.00000,0.99528,0.00000,0.00000,0.00471,0.00000,0.00000,4,4
629,4,0.56177,0.65526,0.46151,0.54241,0.00553,0.79729,0.00350,0.00573,0.10112,0.05157,0.02860,0.00253,0.00031,0.00383,1,1
631,2,0.59982,0.42496,0.30545,0.31815,0.00578,0.00001,0.25631,0.54386,0.14639,0.03631,0.00591,0.00528,0.00012,0.00003,3,5
633,4,0.18573,0.69718,0.53902,0.26693,0.00086,0.00000,0.00000,0.00219,0.00000,0.00001,0.00009,0.00000,0.99684,0.00001,8,8
634,4,0.58639,0.17167,0.20255,0.58232,0.00000,0.00000,0.00365,0.00002,0.00078,0.00002,0.00000,0.99552,0.00000,0.00000,7,7
635,4,0.89123,0.53769,0.43267,0.35125,0.00029,0.00009,0.00116,0.06005,0.00121,0.00054,0.93554,0.00000,0.00070,0.00042,6,6
636,4,0.28983,0.67352,0.73518,0.26278,0.00007,0.00004,0.00007,0.00003,0.00000,0.00002,0.00007,0.00000,0.99123,0.00847,8,8
637,2,0.85045,0.54873,0.37275,0.36890,0.00067,0.00000,0.00022,0.05767,0.00013,0.00118,0.93704,0.00212,0.00049,0.00048,6,3
640,3,0.67618,0.65536,0.22725,0.40757,0.00034,0.00000,0.32304,0.42664,0.01213,0.23052,0.00253,0.00480,0.00000,0.00000,3,5
642,3,0.41284,0.67870,0.59130,0.38769,0.87049,0.00001,0.00642,0.00000,0.00001,0.00000,0.00000,0.00001,0.00429,0.11877,0,0
644,4,0.37625,0.87632,0.68450,0.38620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
645,4,0.53170,0.93832,0.70683,0.52371,0.00002,0.99951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00046,1,1
647,4,0.53162,0.30159,0.10314,0.37187,0.00000,0.00000,0.11095,0.24208,0.64447,0.00140,0.00030,0.00080,0.00000,0.00000,4,4
648,3,0.46407,0.27636,0.26005,0.34815,0.00019,0.00000,0.00059,0.03702,0.77583,0.18013,0.00596,0.00027,0.00000,0.00000,4,4
649,4,0.80205,0.12166,0.19337,0.59809,0.00000,0.00000,0.00001,0.00001,0.00000,0.99114,0.00000,0.00884,0.00000,0.00000,5,5
650,4,0.76936,0.45126,0.19126,0.38620,0.00000,0.00000,0.00000,0.99993,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,3,3
652,4,0.94358,0.37036,0.14747,0.45190,0.00000,0.00000,0.00009,0.25482,0.00000,0.74304,0.00205,0.00000,0.00000,0.00000,5,5
653,3,0.77107,0.67162,0.37291,0.33588,0.00000,0.00000,0.03945,0.08692,0.00050,0.00040,0.87272,0.00001,0.00000,0.00000,6,6
654,3,0.43454,0.79024,0.61304,0.33773,0.00000,0.00000,0.00015,0.00133,0.00004,0.00001,0.00000,0.00000,0.00000,0.99847,9,9
655,3,0.35919,0.44991,0.46886,0.17730,0.00677,0.00000,0.59383,0.00000,0.39850,0.00001,0.00021,0.00001,0.00066,0.00000,2,2
656,4,0.63116,0.93478,0.77556,0.73636,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
658,4,0.57254,0.49936,0.24503,0.36538,0.00003,0.00000,0.17274,0.03759,0.67964,0.01886,0.09035,0.00079,0.00000,0.00000,4,4
659,4,0.61625,0.66485,0.52195,0.39940,0.00000,0.99898,0.00000,0.00096,0.00000,0.00001,0.00000,0.00000,0.00005,0.00000,1,1
661,1,0.45631,0.23708,0.30691,0.49361,0.00000,0.00000,0.00106,0.00035,0.96263,0.00076,0.00000,0.03518,0.00000,0.00000,4,4
663,4,0.85125,0.71528,0.30127,0.36672,0.00000,0.00000,0.00002,0.00001,0.00002,0.00000,0.99994,0.00000,0.00000,0.00000,6,6
664,3,0.35106,0.17978,0.34785,0.38097,0.00001,0.00001,0.99939,0.00050,0.00002,0.00001,0.00000,0.00006,0.00000,0.00000,2,3
669,4,0.79490,0.47629,0.17129,0.39169,0.00000,0.00000,0.00153,0.99344,0.00000,0.00409,0.00094,0.00000,0.00000,0.00000,3,3
670,4,0.88864,0.62688,0.20507,0.36442,0.00000,0.00000,0.00010,0.00038,0.00090,0.00000,0.99861,0.00000,0.00000,0.00000,6,6
671,4,0.62396,0.52363,0.43675,0.44961,0.00003,0.00013,0.00012,0.06600,0.00000,0.09907,0.00050,0.83402,0.00011,0.00002,7,3
672,2,0.35229,0.50886,0.50243,0.30966,0.00061,0.00074,0.98053,0.00071,0.00141,0.00000,0.00000,0.00070,0.01529,0.00000,2,6
673,3,0.83509,0.41972,0.22894,0.28728,0.00000,0.00000,0.00000,0.99997,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,3,3
674,4,0.61502,0.37291,0.29415,0.38338,0.00772,0.00090,0.83622,0.13487,0.00164,0.00343,0.01424,0.00040,0.00059,0.00000,2,2
675,3,0.45635,0.57482,0.44764,0.33663,0.72310,0.00037,0.06182,0.09816,0.00057,0.00123,0.02394,0.01054,0.07979,0.00049,0,0
678,4,0.09694,0.33818,0.37521,0.36240,0.99752,0.00000,0.00000,0.00209,0.00001,0.00032,0.00000,0.00006,0.00000,0.00000,0,0
680,4,0.54434,0.78034,0.61321,0.45793,0.00050,0.95860,0.00000,0.00005,0.00002,0.00027,0.00003,0.00015,0.00091,0.03948,1,9
681,4,0.88973,0.73484,0.28187,0.51058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
682,3,0.49495,0.62831,0.45542,0.42450,0.02643,0.00063,0.00195,0.45112,0.26389,0.00570,0.00090,0.12297,0.11501,0.01141,3,4
683,4,0.29058,0.51388,0.57992,0.43013,0.42247,0.00213,0.00108,0.00000,0.55399,0.00058,0.00000,0.00010,0.01965,0.00001,4,8
684,4,0.44302,0.92011,0.72198,0.46291,0.00000,0.00000,0.00000,0.00028,0.00006,0.00001,0.00009,0.00013,0.00000,0.99942,9,9
685,1,0.25237,0.29020,0.30426,0.25492,0.00001,0.00000,0.74935,0.00489,0.13378,0.00479,0.10717,0.00000,0.00001,0.00000,2,6
686,3,0.44397,0.82984,0.67750,0.39127,0.00000,0.00001,0.00349,0.00011,0.00002,0.00000,0.00003,0.00000,0.00002,0.99632,9,9
687,1,0.51807,0.66453,0.55791,0.58470,0.00003,0.00358,0.90529,0.00673,0.00007,0.00224,0.00418,0.06709,0.00092,0.00988,2,6
689,3,0.76623,0.51365,0.30614,0.42133,0.00279,0.00000,0.00093,0.34069,0.00697,0.02879,0.61826,0.00154,0.00002,0.00001,6,0
690,4,0.76068,0.40223,0.14669,0.32719,0.00000,0.00000,0.00011,0.88337,0.01232,0.10314,0.00105,0.00001,0.00000,0.00000,3,3
691,4,0.14376,0.21098,0.39143,0.22746,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
692,4,0.08032,0.38318,0.28140,0.21579,0.70716,0.00000,0.29271,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,2
693,3,0.39443,0.09245,0.29006,0.66194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
696,4,0.14684,0.61490,0.68429,0.16106,0.00098,0.00001,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.99897,0.00001,8,8
697,3,0.52580,0.43434,0.25419,0.25428,0.00072,0.00000,0.91261,0.00164,0.08005,0.00113,0.00384,0.00000,0.00000,0.00000,2,2
698,4,0.42410,0.09832,0.34723,0.67887,0.00000,0.00000,0.00000,0.00000,0.00019,0.00000,0.00000,0.99981,0.00000,0.00000,7,7
699,3,0.86073,0.31275,0.21509,0.48626,0.00000,0.00001,0.13338,0.02358,0.01648,0.78778,0.00786,0.03090,0.00000,0.00000,5,5
700,4,0.53580,0.03590,0.32638,0.62703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
701,3,0.17354,0.27347,0.47349,0.25378,0.05791,0.00000,0.94185,0.00023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
702,3,0.58834,0.35972,0.16355,0.34565,0.00000,0.00000,0.00014,0.05217,0.88694,0.06056,0.00015,0.00004,0.00000,0.00000,4,4
703,4,0.29561,0.71683,0.55172,0.35703,0.00059,0.00453,0.00993,0.00683,0.00018,0.00411,0.58882,0.00023,0.38279,0.00200,6,8
705,3,0.43362,0.39344,0.28870,0.27425,0.00000,0.00000,0.00086,0.00075,0.99809,0.00027,0.00003,0.00000,0.00000,0.00000,4,4
706,4,0.17171,0.27710,0.40102,0.13351,0.00052,0.00000,0.99946,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,2
710,3,0.93293,0.35461,0.13801,0.37276,0.00000,0.00000,0.60310,0.00508,0.00019,0.39101,0.00055,0.00007,0.00000,0.00000,2,6
711,2,0.19951,0.59698,0.64143,0.12677,0.00166,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.99833,0.00000,8,8
712,4,0.18166,0.63417,0.66422,0.17733,0.00003,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.99995,0.00000,8,8
715,3,0.57090,0.45203,0.34331,0.43335,0.00000,0.00008,0.08991,0.57506,0.00453,0.07205,0.23951,0.00542,0.00000,0.01344,3,3
717,4,0.22644,0.75228,0.58095,0.22876,0.00000,0.00000,0.00135,0.00189,0.00000,0.00005,0.00008,0.00000,0.99663,0.00000,8,8
718,3,0.51025,0.35862,0.11768,0.34385,0.00002,0.00000,0.08438,0.01226,0.69960,0.20079,0.00223,0.00074,0.00000,0.00000,4,4
719,3,0.40339,0.82299,0.66357,0.29353,0.00384,0.00000,0.00382,0.01828,0.01648,0.00397,0.00020,0.00020,0.11861,0.83460,9,9
722,4,0.15942,0.77555,0.73863,0.23991,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,8,8
724,4,0.04807,0.62791,0.69959,0.19440,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99997,0.00000,8,8
726,4,0.78737,0.89735,0.65689,0.55363,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
727,1,0.52754,0.35603,0.26874,0.37554,0.00013,0.00017,0.14753,0.31329,0.20036,0.33660,0.00186,0.00003,0.00002,0.00000,5,3
729,4,0.94830,0.36037,0.19843,0.30738,0.00000,0.00000,0.00000,0.00003,0.00000,0.99996,0.00000,0.00000,0.00000,0.00000,5,5
730,4,0.37546,0.38129,0.33293,0.37629,0.00011,0.00000,0.00002,0.00132,0.99234,0.00033,0.00545,0.00043,0.00000,0.00000,4,4
733,4,0.51349,0.88703,0.72009,0.50551,0.00000,0.03327,0.00030,0.00002,0.00100,0.00001,0.00011,0.00000,0.00001,0.96527,9,9
734,2,0.53111,0.60279,0.47462,0.40874,0.00952,0.04521,0.87237,0.01239,0.00043,0.00001,0.02039,0.00007,0.02664,0.01298,2,9
735,4,0.43523,0.42130,0.31675,0.17297,0.00054,0.00000,0.01453,0.02397,0.88252,0.00005,0.07835,0.00000,0.00004,0.00000,4,4
736,4,0.58465,0.79759,0.60264,0.37249,0.00005,0.99977,0.00001,0.00002,0.00000,0.00000,0.00001,0.00000,0.00000,0.00013,1,1
737,4,0.43177,0.29330,0.24188,0.26140,0.00001,0.00000,0.00001,0.00001,0.99995,0.00002,0.00000,0.00000,0.00000,0.00000,4,4
738,3,0.60493,0.71456,0.63875,0.56260,0.00104,0.99895,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
739,2,0.68346,0.35936,0.16348,0.31626,0.00000,0.00000,0.10045,0.84610,0.01071,0.02470,0.01157,0.00647,0.00000,0.00000,3,3
741,4,0.52142,0.12382,0.30185,0.64211,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.99999,0.00000,0.00000,7,7
743,4,0.40936,0.02538,0.28700,0.71100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,7,7
744,2,0.51963,0.73263,0.66331,0.50508,0.00000,0.01085,0.00003,0.00002,0.00000,0.00007,0.00037,0.00000,0.00043,0.98824,9,9
746,3,0.80775,0.67107,0.25099,0.48181,0.00000,0.00000,0.00196,0.00200,0.00122,0.00014,0.99467,0.00000,0.00000,0.00000,6,6
747,4,0.93262,0.58259,0.22961,0.49066,0.00000,0.00000,0.00000,0.00011,0.00000,0.00000,0.99988,0.00000,0.00000,0.00000,6,6
748,4,0.23730,0.18437,0.20516,0.35188,0.00000,0.00000,0.99996,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,2,2
749,3,0.84800,0.39850,0.16917,0.34931,0.00000,0.00000,0.00000,0.86820,0.00002,0.13178,0.00000,0.00000,0.00000,0.00000,3,5
750,4,0.40817,0.88224,0.81651,0.41572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
751,3,0.17102,0.37720,0.37997,0.14410,0.52222,0.00000,0.47778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,2
753,4,0.66419,0.84302,0.64014,0.76094,0.00000,0.99995,0.00000,0.00001,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,1,1
755,3,0.52659,0.49453,0.35341,0.32306,0.02463,0.00000,0.01160,0.00147,0.95577,0.00029,0.00304,0.00295,0.00024,0.00000,4,2
756,4,0.79845,0.70312,0.34727,0.43655,0.00001,0.00003,0.00149,0.00007,0.00023,0.00001,0.99816,0.00001,0.00000,0.00000,6,6
757,3,0.23841,0.62490,0.71019,0.16670,0.00142,0.00003,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.99852,0.00001,8,8
759,4,0.70579,0.84534,0.78871,0.73833,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
760,2,0.85973,0.39787,0.25904,0.42854,0.00000,0.00000,0.00000,0.84360,0.00001,0.15637,0.00000,0.00001,0.00000,0.00000,3,3
761,3,0.89157,0.49362,0.23142,0.31237,0.00000,0.00000,0.26990,0.00508,0.00292,0.16088,0.56119,0.00003,0.00000,0.00000,6,6
763,3,0.20718,0.45578,0.39597,0.25239,0.99961,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00038,0.00000,0.00000,0,0
764,4,0.57951,0.84367,0.75122,0.57466,0.00000,0.99995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,1,1
766,3,0.36625,0.61295,0.57109,0.28120,0.00983,0.00000,0.01156,0.01430,0.00295,0.00908,0.00025,0.04381,0.90818,0.00004,8,7
767,4,0.38607,0.76096,0.74061,0.39416,0.71799,0.00000,0.00015,0.00000,0.00000,0.02820,0.00000,0.00335,0.18988,0.06042,0,0
768,4,0.80201,0.33758,0.17030,0.40618,0.00000,0.00000,0.01135,0.51358,0.00002,0.45007,0.02496,0.00002,0.00000,0.00000,3,5
770,3,0.82771,0.69474,0.23561,0.44023,0.00057,0.00000,0.00002,0.00011,0.00030,0.00105,0.99794,0.00000,0.00000,0.00000,6,6
773,3,0.56524,0.42371,0.29322,0.23068,0.00024,0.00000,0.03038,0.24023,0.48475,0.03011,0.21428,0.00000,0.00001,0.00000,4,4
774,3,0.05081,0.39328,0.35296,0.18332,0.02504,0.00000,0.97496,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0
775,2,0.51994,0.48118,0.29865,0.29805,0.00002,0.00000,0.96202,0.00047,0.00317,0.00001,0.03430,0.00002,0.00000,0.00000,2,2
776,3,0.68803,0.20433,0.23552,0.46491,0.00000,0.00000,0.00261,0.00687,0.00002,0.98482,0.00001,0.00567,0.00000,0.00000,5,2
777,4,0.89705,0.67502,0.24456,0.44086,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,6,6
779,4,0.78611,0.57848,0.32147,0.44550,0.00000,0.00000,0.00081,0.00125,0.00091,0.00018,0.99684,0.00000,0.00000,0.00000,6,5
780,4,0.38852,0.90435,0.81274,0.43034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,9,9
781,4,0.77028,0.80495,0.71816,0.82726,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
782,4,0.57778,0.06545,0.16693,0.74683,0.00000,0.00000,0.00001,0.00000,0.00000,0.00055,0.00000,0.99943,0.00000,0.00000,7,7
783,4,0.61210,0.59132,0.44376,0.37872,0.00032,0.00000,0.00498,0.02854,0.17685,0.00375,0.78123,0.00002,0.00430,0.00001,6,6
784,4,0.34800,0.13392,0.51682,0.62762,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99994,0.00000,0.00005,7,7
788,4,0.67048,0.58399,0.41658,0.32000,0.00005,0.00001,0.00248,0.00102,0.00119,0.00006,0.99497,0.00000,0.00019,0.00002,6,6
789,4,0.17529,0.81701,0.64674,0.24949,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.99997,0.00000,8,8
792,1,0.26330,0.39889,0.42813,0.23412,0.94054,0.00000,0.00528,0.00605,0.00391,0.00600,0.03688,0.00104,0.00029,0.00002,0,3
794,4,0.45113,0.17755,0.31318,0.58339,0.00001,0.00000,0.00002,0.00000,0.00208,0.00008,0.00003,0.99778,0.00000,0.00000,7,7
795,3,0.48604,0.20030,0.23422,0.51857,0.00000,0.00000,0.00002,0.00000,0.00793,0.00528,0.00000,0.98677,0.00001,0.00000,7,7
796,3,0.59673,0.64736,0.43079,0.37464,0.00000,0.00031,0.00108,0.23576,0.03164,0.47743,0.00191,0.00007,0.00003,0.25175,5,1
797,3,0.50784,0.29320,0.16478,0.39943,0.00000,0.00000,0.00009,0.00972,0.97831,0.01164,0.00003,0.00021,0.00000,0.00000,4,4
799,2,0.59694,0.54268,0.44628,0.33639,0.00033,0.00002,0.66183,0.00436,0.31875,0.00115,0.01214,0.00017,0.00125,0.00001,2,2
800,4,0.35823,0.06775,0.26286,0.76495,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.99998,0.00000,0.00000,7,7
801,4,0.74826,0.86090,0.69437,0.73302,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,1
802,1,0.30715,0.39330,0.46243,0.22726,0.00471,0.00000,0.76363,0.00490,0.20134,0.00022,0.00004,0.00080,0.02435,0.00000,2,4
803,4,0.43613,0.12146,0.27976,0.62169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00000,0.99994,0.00000,0.00000,7,7
805,2,0.48205,0.51781,0.30693,0.46197,0.00008,0.00001,0.02961,0.00977,0.94003,0.01155,0.00660,0.00236,0.00000,0.00000,4,4
807,2,0.49416,0.36738,0.16949,0.30765,0.00000,0.00000,0.03965,0.00318,0.93988,0.00157,0.01572,0.00000,0.00000,0.00000,4,4
808,4,0.37668,0.01801,0.23921,0.68614,0.00003,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.99996,0.00000,0.00000,7,7
809,4,0.65171,0.13117,0.39093,0.61636,0.00000,0.00000,0.00001,0.00002,0.00000,0.00021,0.00000,0.99976,0.00000,0.00000,7,7
810,3,0.70868,0.36579,0.23035,0.24875,0.00000,0.00000,0.00328,0.99028,0.00000,0.00644,0.00000,0.00000,0.00000,0.00000,3,5
811,3,0.95733,0.44510,0.17679,0.28945,0.00002,0.00000,0.74723,0.01030,0.00003,0.01870,0.22372,0.00001,0.00000,0.00000,2,3
812,3,0.43409,0.17179,0.36736,0.61490,0.00000,0.00000,0.00001,0.00000,0.00038,0.00001,0.00000,0.99959,0.00000,0.00000,7,7
813,1,0.28887,0.23465,0.25663,0.27092,0.00000,0.00000,0.99926,0.00030,0.00033,0.00006,0.00005,0.00000,0.00000,0.00000,2,2
814,4,0.27761,0.54730,0.58598,0.25005,0.99410,0.00000,0.00024,0.00029,0.00244,0.00000,0.00000,0.00005,0.00158,0.00129,0,0
816,4,0.49652,0.86246,0.68416,0.47812,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99987,9,9
818,3,0.48614,0.56796,0.42025,0.38263,0.82750,0.01538,0.02421,0.00196,0.07095,0.00284,0.00010,0.00776,0.04434,0.00496,0,8
819,4,0.70856,0.43229,0.36298,0.50490,0.00000,0.00040,0.00024,0.93145,0.00008,0.06769,0.00001,0.00006,0.00001,0.00005,3,3
820,4,0.72830,0.48463,0.24581,0.37480,0.00001,0.00000,0.21447,0.02564,0.00025,0.74208,0.01556,0.00174,0.00024,0.00000,5,6
822,3,0.21965,0.52328,0.61610,0.27079,0.99284,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00684,0.00029,0,0
825,4,0.79058,0.36794,0.35707,0.39702,0.00000,0.00000,0.00000,0.99737,0.00000,0.00110,0.00153,0.00000,0.00000,0.00000,3,3
828,3,0.82948,0.29996,0.11521,0.46791,0.00000,0.00000,0.00001,0.00073,0.00717,0.99113,0.00000,0.00096,0.00000,0.00000,5,5
830,4,0.74232,0.73829,0.57886,0.62898,0.00036,0.99956,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,0.00000,0.00001,1,1
831,2,0.54455,0.64262,0.43959,0.20198,0.00001,0.00000,0.01974,0.69443,0.00712,0.01659,0.18478,0.00000,0.07732,0.00002,3,3
