ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
598,2,0.36018,0.40243,0.37794,0.46889,0.00899,0.00168,0.93904,0.00605,0.01435,0.00359,0.02107,0.00284,0.00234,0.00004,2,5
599,4,0.35559,0.66396,0.95611,0.13289,0.00167,0.00006,0.00182,0.97627,0.00215,0.00846,0.00568,0.00112,0.00094,0.00182,3,3
600,3,0.42721,0.84437,0.04240,0.38143,0.00066,0.00002,0.00205,0.00165,0.98577,0.00198,0.00157,0.00248,0.00259,0.00123,4,8
602,3,0.22207,0.38725,0.30397,0.34996,0.00886,0.00184,0.97915,0.00150,0.00204,0.00141,0.00242,0.00141,0.00137,0.00001,2,0
603,2,0.09798,0.29940,0.32390,0.37048,0.00397,0.00152,0.98450,0.00129,0.00188,0.00200,0.00259,0.00147,0.00079,0.00000,2,2
604,4,0.85925,0.86481,0.06581,0.48828,0.00073,0.98571,0.00153,0.00004,0.00002,0.00290,0.00153,0.00146,0.00247,0.00362,1,1
606,4,0.39557,0.62360,0.88830,0.10751,0.00317,0.00005,0.00179,0.97233,0.00465,0.00729,0.00441,0.00181,0.00136,0.00314,3,4
607,2,0.43230,0.70295,0.86229,0.03495,0.00098,0.00018,0.00444,0.91568,0.00345,0.06509,0.00332,0.00403,0.00140,0.00144,3,3
609,4,0.72744,0.94116,0.24204,0.44566,0.00329,0.00354,0.00001,0.00142,0.00086,0.00019,0.00173,0.00212,0.00180,0.98503,9,9
610,4,0.86621,0.55889,0.82515,0.68378,0.00146,0.00119,0.00965,0.15119,0.00654,0.00654,0.81445,0.00101,0.00169,0.00628,6,6
611,3,0.92539,0.72989,0.06914,0.48926,0.00088,0.98248,0.00133,0.00005,0.00002,0.00308,0.00180,0.00183,0.00276,0.00577,1,9
612,3,0.44358,0.82453,0.01715,0.32258,0.00263,0.00015,0.00489,0.00382,0.93084,0.00618,0.00319,0.00168,0.04229,0.00433,4,8
613,4,0.53697,0.27148,0.05257,0.14658,0.00357,0.00275,0.00172,0.00093,0.00301,0.00261,0.00048,0.00002,0.98297,0.00195,8,8
615,4,0.44296,0.48440,0.68265,0.21390,0.02491,0.00166,0.59923,0.30556,0.01040,0.02384,0.02107,0.00813,0.00492,0.00027,2,8
616,3,0.90653,0.25524,0.61697,0.97363,0.00023,0.00161,0.00331,0.00296,0.00191,0.00077,0.98660,0.00017,0.00049,0.00196,6,6
618,1,0.47222,0.53418,0.65410,0.21835,0.04417,0.00170,0.16196,0.65075,0.03613,0.02862,0.04032,0.00629,0.02705,0.00300,3,2
619,4,0.61880,0.34707,0.06913,0.26179,0.01010,0.02001,0.00077,0.00219,0.00425,0.00408,0.00247,0.00013,0.89906,0.05694,8,1
621,4,0.36387,0.26329,0.20970,0.23796,0.01026,0.00838,0.03161,0.00474,0.00932,0.01119,0.00088,0.92123,0.00012,0.00228,7,7
622,3,0.90437,0.80201,0.06566,0.49402,0.00069,0.98620,0.00141,0.00004,0.00001,0.00275,0.00152,0.00139,0.00234,0.00364,1,1
623,4,0.41684,0.43728,0.50289,0.27626,0.03474,0.00262,0.85073,0.05749,0.01413,0.01063,0.01408,0.01113,0.00427,0.00019,2,2
624,2,0.68044,0.38716,0.34833,0.06194,0.00001,0.00237,0.00378,0.00573,0.00194,0.98009,0.00044,0.00363,0.00180,0.00022,5,7
626,4,0.93573,0.76710,0.06567,0.49377,0.00069,0.98574,0.00133,0.00004,0.00002,0.00280,0.00155,0.00142,0.00241,0.00401,1,9
628,4,0.18122,0.85079,0.06436,0.40326,0.00075,0.00003,0.00257,0.00203,0.98239,0.00249,0.00230,0.00348,0.00246,0.00151,4,4
629,4,0.82962,0.82332,0.06877,0.49198,0.00077,0.98513,0.00155,0.00004,0.00002,0.00291,0.00164,0.00151,0.00254,0.00389,1,1
631,2,0.44290,0.52693,0.75811,0.14470,0.00982,0.00110,0.18525,0.70227,0.00991,0.06112,0.01698,0.00798,0.00502,0.00057,3,5
633,4,0.52354,0.46203,0.39376,0.24064,0.01611,0.00642,0.01153,0.08744,0.02653,0.03022,0.02546,0.00039,0.77146,0.02445,8,8
634,4,0.41189,0.94263,0.03891,0.39315,0.00048,0.00001,0.00168,0.00132,0.98857,0.00163,0.00137,0.00213,0.00186,0.00095,4,7
635,4,0.98880,0.35496,0.63476,0.97542,0.00021,0.00138,0.00292,0.00308,0.00173,0.00070,0.98754,0.00015,0.00043,0.00187,6,6
636,4,0.57811,0.35267,0.10815,0.31860,0.01025,0.03058,0.00495,0.00253,0.00492,0.00706,0.00657,0.00013,0.91756,0.01545,8,8
637,2,0.55379,0.44682,0.50315,0.55539,0.01622,0.01030,0.73927,0.02696,0.01198,0.00989,0.17418,0.00548,0.00524,0.00048,2,3
640,3,0.41917,0.55424,0.85570,0.10807,0.00810,0.00025,0.04070,0.91446,0.00471,0.01736,0.00803,0.00368,0.00212,0.00059,3,5
642,3,0.22622,0.41853,0.33908,0.31558,0.02608,0.00199,0.95889,0.00295,0.00246,0.00103,0.00252,0.00246,0.00160,0.00002,2,0
644,4,0.61049,0.80706,0.28725,0.43413,0.00391,0.00435,0.00001,0.00295,0.00129,0.00039,0.00310,0.00220,0.00326,0.97853,9,9
645,4,0.55460,0.92895,0.23608,0.44142,0.00314,0.00308,0.00000,0.00122,0.00073,0.00015,0.00141,0.00176,0.00167,0.98684,9,1
647,4,0.39900,0.88252,0.03837,0.38860,0.00047,0.00001,0.00178,0.00135,0.98816,0.00179,0.00136,0.00224,0.00190,0.00093,4,4
648,3,0.55690,0.76383,0.13989,0.52742,0.00081,0.00005,0.00514,0.00325,0.96766,0.00301,0.01247,0.00274,0.00297,0.00190,4,4
649,4,0.79936,0.31020,0.37766,0.04133,0.00001,0.00193,0.00264,0.00451,0.00093,0.98614,0.00029,0.00216,0.00127,0.00012,5,5
650,4,0.23467,0.72840,0.96108,0.05937,0.00197,0.00004,0.00124,0.98381,0.00152,0.00579,0.00233,0.00107,0.00074,0.00150,3,3
652,4,0.30319,0.76106,0.95488,0.05028,0.00154,0.00004,0.00134,0.98161,0.00159,0.00829,0.00230,0.00114,0.00079,0.00137,3,5
653,3,0.98814,0.35784,0.63184,0.97618,0.00021,0.00143,0.00266,0.00308,0.00174,0.00069,0.98746,0.00015,0.00044,0.00213,6,6
654,3,0.64954,0.81882,0.25867,0.46476,0.00342,0.00428,0.00001,0.00175,0.00101,0.00025,0.00266,0.00211,0.00223,0.98230,9,9
655,3,0.46871,0.46301,0.61966,0.38708,0.01658,0.00308,0.69711,0.14262,0.01878,0.02291,0.08575,0.00623,0.00653,0.00041,2,2
656,4,0.90056,0.82229,0.06473,0.49348,0.00071,0.98634,0.00142,0.00004,0.00001,0.00266,0.00149,0.00139,0.00232,0.00361,1,1
658,4,0.73904,0.56554,0.30792,0.71236,0.00264,0.00102,0.01655,0.01661,0.53514,0.00881,0.38981,0.00467,0.00919,0.01554,4,4
659,4,0.87982,0.71459,0.08506,0.46409,0.00098,0.97928,0.00261,0.00007,0.00003,0.00514,0.00206,0.00224,0.00345,0.00414,1,1
661,1,0.50834,0.73205,0.12641,0.35871,0.00665,0.00062,0.12734,0.00934,0.78914,0.01834,0.00908,0.03275,0.00569,0.00105,4,4
663,4,0.80273,0.59188,0.83208,0.54355,0.00389,0.00128,0.01618,0.45952,0.01217,0.01412,0.47756,0.00233,0.00359,0.00938,6,6
664,3,0.18358,0.74161,0.97112,0.05200,0.00180,0.00003,0.00108,0.98533,0.00135,0.00530,0.00206,0.00100,0.00064,0.00139,3,3
669,4,0.38423,0.73204,0.92576,0.05159,0.00116,0.00007,0.00161,0.97022,0.00207,0.01774,0.00281,0.00154,0.00108,0.00169,3,3
670,4,0.86497,0.34041,0.61848,0.97626,0.00022,0.00160,0.00358,0.00282,0.00178,0.00073,0.98692,0.00016,0.00046,0.00171,6,6
671,4,0.64161,0.50771,0.53430,0.08529,0.00082,0.00332,0.02812,0.18121,0.01798,0.70676,0.00465,0.05152,0.00328,0.00233,5,3
672,2,0.61144,0.41600,0.32081,0.15423,0.00578,0.02317,0.08332,0.07285,0.04892,0.51273,0.00746,0.22923,0.00850,0.00803,5,6
673,3,0.99844,0.40504,0.66277,0.95135,0.00023,0.00126,0.00311,0.00448,0.00183,0.00083,0.98567,0.00017,0.00045,0.00198,6,3
674,4,0.31802,0.39680,0.26673,0.37619,0.00970,0.00112,0.96321,0.00249,0.01201,0.00227,0.00448,0.00272,0.00199,0.00002,2,2
675,3,0.29143,0.49301,0.19726,0.15571,0.78389,0.00663,0.03074,0.01044,0.00711,0.00042,0.00142,0.00152,0.15082,0.00700,0,0
678,4,0.53535,0.35220,0.13491,0.23138,0.05971,0.01593,0.02450,0.01430,0.04701,0.01299,0.00818,0.00141,0.79465,0.02131,8,0
680,4,0.79910,0.69581,0.06800,0.42897,0.00893,0.79217,0.00149,0.00070,0.00048,0.00721,0.00717,0.00356,0.05178,0.12651,1,9
681,4,0.97340,0.49201,0.69815,0.85935,0.00052,0.00156,0.00537,0.01448,0.00324,0.00185,0.96843,0.00037,0.00085,0.00333,6,6
682,3,0.42856,0.94548,0.03274,0.38655,0.00044,0.00001,0.00162,0.00123,0.98921,0.00159,0.00122,0.00200,0.00181,0.00086,4,4
683,4,0.14467,0.58428,0.25322,0.13708,0.98350,0.00096,0.00342,0.00267,0.00065,0.00001,0.00013,0.00157,0.00410,0.00300,0,8
684,4,0.66547,0.67833,0.52707,0.36392,0.01068,0.00372,0.00011,0.07450,0.00486,0.00283,0.01529,0.00814,0.00513,0.87473,9,9
685,1,0.35644,0.59890,0.93344,0.07765,0.00241,0.00006,0.00298,0.97609,0.00217,0.00911,0.00348,0.00148,0.00100,0.00121,3,6
686,3,0.35251,0.38656,0.28462,0.45768,0.05228,0.06217,0.69142,0.01642,0.02577,0.02254,0.07909,0.01941,0.02816,0.00274,2,9
687,1,0.84226,0.29077,0.61667,0.98401,0.00020,0.00157,0.00318,0.00262,0.00169,0.00070,0.98769,0.00015,0.00044,0.00175,6,6
689,3,0.82456,0.50748,0.71085,0.72751,0.00302,0.00306,0.03840,0.05659,0.00715,0.00494,0.88029,0.00138,0.00215,0.00301,6,0
690,4,0.81129,0.53264,0.76493,0.54978,0.00947,0.00269,0.08525,0.32560,0.01615,0.01485,0.53296,0.00384,0.00492,0.00428,6,3
691,4,0.26421,0.30985,0.34195,0.36560,0.00400,0.00131,0.98552,0.00135,0.00164,0.00174,0.00245,0.00126,0.00073,0.00000,2,2
692,4,0.17854,0.47791,0.28387,0.16135,0.97838,0.00100,0.01111,0.00283,0.00068,0.00001,0.00019,0.00194,0.00280,0.00107,0,2
693,3,0.45683,0.23486,0.19572,0.15904,0.00112,0.00698,0.00805,0.00535,0.01027,0.07749,0.00047,0.88674,0.00014,0.00339,7,7
696,4,0.15173,0.56820,0.26011,0.14126,0.98069,0.00108,0.00456,0.00317,0.00081,0.00001,0.00017,0.00176,0.00481,0.00293,0,8
697,3,0.43214,0.44944,0.54201,0.28931,0.02379,0.00245,0.73291,0.13021,0.03234,0.02748,0.03048,0.01289,0.00705,0.00041,2,2
698,4,0.39904,0.30505,0.12150,0.23385,0.00295,0.00113,0.00357,0.00245,0.03014,0.00617,0.00032,0.94893,0.00005,0.00429,7,7
699,3,0.26207,0.62116,0.96229,0.06557,0.00221,0.00004,0.00164,0.98308,0.00155,0.00578,0.00253,0.00119,0.00070,0.00128,3,5
700,4,0.34492,0.16250,0.16704,0.19118,0.00164,0.00149,0.00158,0.00104,0.00282,0.00295,0.00008,0.98648,0.00001,0.00191,7,7
701,3,0.36841,0.37424,0.40149,0.33925,0.00504,0.00198,0.97181,0.00453,0.00298,0.00508,0.00481,0.00243,0.00132,0.00001,2,2
702,3,0.35111,0.87840,0.04445,0.39391,0.00053,0.00002,0.00188,0.00147,0.98730,0.00183,0.00154,0.00230,0.00209,0.00105,4,4
703,4,0.48733,0.37666,0.31404,0.22746,0.02164,0.02577,0.30405,0.05423,0.03649,0.12094,0.02663,0.00254,0.40486,0.00285,8,8
705,3,0.47356,0.81770,0.09511,0.39022,0.00073,0.00002,0.00242,0.00273,0.98230,0.00251,0.00239,0.00271,0.00271,0.00147,4,4
706,4,0.49525,0.35888,0.11713,0.19910,0.03012,0.01110,0.06505,0.00560,0.01590,0.00954,0.00374,0.00028,0.85686,0.00181,8,2
710,3,0.48380,0.50927,0.64158,0.14825,0.00445,0.00329,0.37578,0.32668,0.01374,0.23828,0.01699,0.01243,0.00796,0.00040,2,6
711,2,0.21203,0.57740,0.25423,0.13065,0.91224,0.00250,0.00727,0.01108,0.00381,0.00012,0.00065,0.00159,0.04936,0.01137,0,8
712,4,0.50090,0.70177,0.19177,0.47883,0.00711,0.00091,0.03731,0.01620,0.80910,0.01375,0.05491,0.00362,0.05027,0.00683,4,8
715,3,0.24298,0.76741,0.96957,0.06257,0.00151,0.00004,0.00120,0.98340,0.00147,0.00689,0.00239,0.00110,0.00064,0.00136,3,3
717,4,0.52502,0.32680,0.18038,0.10293,0.00325,0.01262,0.01260,0.01174,0.01295,0.09966,0.00259,0.00038,0.83950,0.00473,8,8
718,3,0.61447,0.52800,0.61181,0.09915,0.00160,0.00062,0.01042,0.60986,0.06030,0.27675,0.00973,0.01288,0.01072,0.00714,3,4
719,3,0.66760,0.65220,0.51803,0.26073,0.03288,0.00574,0.00371,0.43597,0.05013,0.03262,0.04687,0.00744,0.10577,0.27887,3,9
722,4,0.62874,0.22737,0.02717,0.13462,0.00253,0.00180,0.00066,0.00059,0.00212,0.00154,0.00027,0.00001,0.98829,0.00219,8,8
724,4,0.57169,0.24305,0.04561,0.12426,0.00260,0.00200,0.00080,0.00073,0.00216,0.00195,0.00030,0.00001,0.98732,0.00213,8,8
726,4,0.85938,0.77741,0.06747,0.48371,0.00074,0.98489,0.00158,0.00004,0.00002,0.00320,0.00157,0.00158,0.00256,0.00382,1,1
727,1,0.45297,0.49634,0.63975,0.22374,0.02831,0.00286,0.37258,0.45425,0.02653,0.05265,0.03408,0.01818,0.00931,0.00125,3,3
729,4,0.68928,0.54758,0.63659,0.02576,0.00009,0.00136,0.00491,0.13891,0.00296,0.84084,0.00199,0.00459,0.00337,0.00099,5,5
730,4,0.72107,0.44787,0.45508,0.05351,0.00002,0.00171,0.00419,0.01689,0.00236,0.96797,0.00075,0.00372,0.00207,0.00031,5,4
733,4,0.69053,0.75526,0.16692,0.38048,0.00968,0.05128,0.00064,0.01090,0.01807,0.01920,0.01586,0.01697,0.04508,0.81232,9,9
734,2,0.30334,0.69476,0.91505,0.09338,0.00279,0.00008,0.00246,0.97325,0.00252,0.00946,0.00446,0.00125,0.00168,0.00203,3,9
735,4,0.52615,0.77222,0.10416,0.43139,0.00163,0.00006,0.01173,0.00337,0.96469,0.00360,0.00567,0.00413,0.00405,0.00107,4,4
736,4,0.93639,0.63690,0.12709,0.54044,0.00137,0.96747,0.00235,0.00014,0.00006,0.00481,0.00630,0.00233,0.00469,0.01048,1,1
737,4,0.23324,0.90053,0.05078,0.40044,0.00058,0.00002,0.00211,0.00159,0.98606,0.00199,0.00176,0.00270,0.00206,0.00113,4,4
738,3,0.74088,0.73569,0.15840,0.45906,0.01880,0.35564,0.00100,0.00301,0.00185,0.00663,0.01819,0.00781,0.04966,0.53742,9,1
739,2,0.78110,0.29557,0.37161,0.04170,0.00001,0.00175,0.00277,0.00475,0.00114,0.98554,0.00030,0.00229,0.00133,0.00013,5,3
741,4,0.38038,0.83994,0.04089,0.38799,0.00050,0.00001,0.00183,0.00141,0.98765,0.00183,0.00139,0.00258,0.00179,0.00099,4,7
743,4,0.40340,0.32494,0.10303,0.26958,0.00512,0.00117,0.00891,0.00548,0.17099,0.01289,0.00114,0.78658,0.00025,0.00748,7,7
744,2,0.65610,0.63001,0.65664,0.35149,0.01754,0.00406,0.00699,0.63908,0.03114,0.03224,0.12614,0.00670,0.03226,0.10386,3,9
746,3,0.17431,0.76465,0.98023,0.05361,0.00153,0.00003,0.00100,0.98603,0.00128,0.00535,0.00203,0.00091,0.00059,0.00127,3,6
747,4,0.74475,0.18021,0.62630,0.98669,0.00019,0.00138,0.00285,0.00266,0.00165,0.00065,0.98832,0.00014,0.00041,0.00175,6,6
748,4,0.26711,0.29495,0.34293,0.36424,0.00325,0.00122,0.98673,0.00126,0.00154,0.00187,0.00230,0.00118,0.00066,0.00000,2,2
749,3,0.53299,0.59892,0.60546,0.15649,0.00394,0.00011,0.00842,0.68226,0.21625,0.05070,0.01216,0.01050,0.00748,0.00818,3,5
750,4,0.58413,0.91532,0.23702,0.44464,0.00294,0.00305,0.00000,0.00125,0.00078,0.00016,0.00150,0.00183,0.00164,0.98685,9,9
751,3,0.23478,0.36103,0.31348,0.35800,0.00466,0.00138,0.98464,0.00125,0.00192,0.00170,0.00226,0.00129,0.00090,0.00000,2,2
753,4,0.88588,0.60800,0.34662,0.75991,0.00552,0.33908,0.00754,0.00479,0.00248,0.01031,0.49713,0.00600,0.01224,0.11491,6,1
755,3,0.46305,0.47505,0.69372,0.32497,0.01831,0.00208,0.50147,0.34262,0.01951,0.03052,0.07058,0.00873,0.00559,0.00060,2,2
756,4,0.72434,0.13686,0.62609,0.99135,0.00018,0.00136,0.00279,0.00252,0.00157,0.00062,0.98877,0.00013,0.00039,0.00166,6,6
757,3,0.48189,0.31044,0.10947,0.13832,0.04678,0.00562,0.00817,0.00341,0.00544,0.00172,0.00097,0.00010,0.92370,0.00410,8,8
759,4,0.96408,0.78398,0.06810,0.50067,0.00069,0.98613,0.00139,0.00004,0.00001,0.00269,0.00161,0.00135,0.00235,0.00374,1,1
760,2,0.75354,0.34466,0.37950,0.04792,0.00001,0.00215,0.00298,0.00542,0.00115,0.98377,0.00036,0.00247,0.00154,0.00016,5,3
761,3,0.89856,0.28007,0.61822,0.97574,0.00022,0.00154,0.00338,0.00288,0.00187,0.00074,0.98694,0.00016,0.00047,0.00181,6,6
763,3,0.20741,0.57208,0.21236,0.14429,0.92277,0.00364,0.01023,0.00685,0.00312,0.00012,0.00058,0.00185,0.04289,0.00796,0,0
764,4,0.85849,0.65386,0.23255,0.42574,0.09977,0.58796,0.18585,0.00623,0.00245,0.01247,0.03500,0.01950,0.03896,0.01181,1,1
766,3,0.38098,0.30345,0.15335,0.27300,0.00852,0.00340,0.04220,0.00718,0.08535,0.02026,0.00191,0.82759,0.00032,0.00325,7,7
767,4,0.46322,0.41018,0.36993,0.16747,0.07089,0.02609,0.45690,0.13997,0.04657,0.11573,0.01883,0.02867,0.09166,0.00469,2,0
768,4,0.23958,0.76593,0.97077,0.05395,0.00158,0.00003,0.00112,0.98459,0.00139,0.00616,0.00215,0.00100,0.00065,0.00133,3,5
770,3,0.32792,0.74445,0.93199,0.05780,0.00175,0.00005,0.00130,0.97879,0.00201,0.00921,0.00264,0.00128,0.00103,0.00195,3,6
773,3,0.77281,0.54639,0.61961,0.62065,0.00551,0.00157,0.02781,0.16506,0.08937,0.01441,0.66976,0.00451,0.00726,0.01473,6,4
774,3,0.22110,0.49272,0.28351,0.21509,0.91225,0.00211,0.06403,0.00583,0.00248,0.00007,0.00088,0.00247,0.00900,0.00088,0,0
775,2,0.42846,0.55831,0.83983,0.17663,0.01651,0.00032,0.03323,0.90978,0.00693,0.01001,0.01403,0.00538,0.00228,0.00153,3,2
776,3,0.47902,0.57280,0.74823,0.11758,0.00254,0.00133,0.02995,0.74711,0.00916,0.17986,0.01302,0.00913,0.00569,0.00220,3,2
777,4,0.74691,0.18256,0.62675,0.98727,0.00019,0.00137,0.00287,0.00264,0.00164,0.00065,0.98841,0.00014,0.00040,0.00171,6,6
779,4,0.66998,0.47234,0.48583,0.27168,0.00012,0.01104,0.01791,0.03461,0.00571,0.90090,0.01524,0.00693,0.00593,0.00161,5,5
780,4,0.60282,0.83632,0.26373,0.44362,0.00295,0.00295,0.00000,0.00152,0.00076,0.00017,0.00168,0.00182,0.00162,0.98652,9,9
781,4,0.96542,0.78956,0.06554,0.49847,0.00069,0.98656,0.00136,0.00003,0.00001,0.00257,0.00151,0.00136,0.00225,0.00365,1,1
782,4,0.36117,0.23748,0.17508,0.20938,0.00330,0.00211,0.00440,0.00169,0.00503,0.00387,0.00018,0.97751,0.00002,0.00190,7,7
783,4,0.73841,0.61590,0.91074,0.38460,0.00434,0.00042,0.01554,0.84371,0.00667,0.01201,0.10972,0.00217,0.00206,0.00336,3,6
784,4,0.38098,0.26719,0.24787,0.34673,0.00455,0.02570,0.02189,0.01046,0.01879,0.05812,0.00628,0.84104,0.00041,0.01277,7,7
788,4,0.86820,0.44537,0.61721,0.83460,0.00305,0.00392,0.02417,0.01370,0.00489,0.00142,0.94318,0.00075,0.00183,0.00310,6,6
789,4,0.62737,0.24526,0.02826,0.13893,0.00296,0.00181,0.00077,0.00068,0.00265,0.00161,0.00031,0.00001,0.98682,0.00239,8,8
792,1,0.73593,0.39065,0.38512,0.06199,0.00001,0.00241,0.00370,0.00679,0.00153,0.97993,0.00048,0.00322,0.00172,0.00021,5,3
794,4,0.49045,0.72973,0.13853,0.40939,0.00830,0.00040,0.21607,0.00726,0.72789,0.00830,0.01288,0.01078,0.00766,0.00046,4,7
795,3,0.46514,0.25608,0.22281,0.13746,0.00079,0.01554,0.01494,0.01016,0.01175,0.32732,0.00093,0.61434,0.00047,0.00376,7,7
796,3,0.63345,0.66126,0.65073,0.25305,0.03636,0.00247,0.00382,0.71740,0.02355,0.01563,0.03568,0.01449,0.01567,0.13492,3,1
797,3,0.28107,0.64314,0.96392,0.08370,0.00219,0.00004,0.00136,0.98309,0.00162,0.00530,0.00295,0.00110,0.00074,0.00163,3,4
799,2,0.78189,0.53049,0.60535,0.52621,0.00781,0.00339,0.21717,0.19464,0.08103,0.04470,0.42973,0.00872,0.00954,0.00327,6,2
800,4,0.43835,0.20739,0.19018,0.18153,0.00148,0.00375,0.00315,0.00236,0.00461,0.01383,0.00021,0.96749,0.00003,0.00309,7,7
801,4,0.81741,0.68394,0.02721,0.34695,0.00582,0.76186,0.00607,0.00048,0.00043,0.01497,0.00410,0.00088,0.18832,0.01708,1,1
802,1,0.33488,0.43146,0.21916,0.38611,0.02666,0.00187,0.79521,0.00941,0.12388,0.00702,0.01586,0.00780,0.01204,0.00024,2,4
803,4,0.62167,0.39033,0.30161,0.09394,0.00015,0.00804,0.01143,0.01327,0.00770,0.87393,0.00095,0.08200,0.00120,0.00135,5,7
805,2,0.45111,0.75916,0.14546,0.29648,0.00070,0.00021,0.01147,0.01105,0.89653,0.05349,0.00516,0.00928,0.00976,0.00235,4,4
807,2,0.85417,0.49434,0.43929,0.82876,0.00123,0.00128,0.01679,0.01134,0.09568,0.00451,0.85821,0.00169,0.00323,0.00604,6,4
808,4,0.43172,0.24583,0.32889,0.12675,0.00210,0.00298,0.00615,0.01382,0.00792,0.03738,0.00046,0.92532,0.00008,0.00379,7,7
809,4,0.43586,0.31302,0.13371,0.19412,0.09530,0.05218,0.05013,0.04042,0.13588,0.07633,0.00748,0.42235,0.03223,0.08770,7,7
810,3,0.38770,0.36418,0.39989,0.30712,0.01131,0.00156,0.97204,0.00428,0.00226,0.00210,0.00301,0.00217,0.00126,0.00001,2,5
811,3,0.70460,0.60683,0.81638,0.36447,0.00257,0.00180,0.02826,0.72435,0.01195,0.08042,0.13516,0.00619,0.00415,0.00516,3,3
812,3,0.44777,0.22220,0.19197,0.16433,0.00117,0.00504,0.00544,0.00389,0.00787,0.04059,0.00033,0.93244,0.00008,0.00316,7,7
813,1,0.09102,0.33906,0.32704,0.37158,0.00438,0.00157,0.98367,0.00137,0.00195,0.00197,0.00272,0.00155,0.00081,0.00001,2,2
814,4,0.52375,0.68418,0.25304,0.27056,0.03098,0.00092,0.06962,0.05932,0.70016,0.02019,0.01098,0.09212,0.00800,0.00771,4,0
816,4,0.66155,0.77647,0.20661,0.45035,0.00781,0.01242,0.00007,0.00386,0.00481,0.00131,0.00738,0.00513,0.01012,0.94709,9,9
818,3,0.60637,0.35683,0.22588,0.25716,0.02025,0.02401,0.00193,0.02022,0.01468,0.01579,0.01103,0.00082,0.72588,0.16539,8,8
819,4,0.40673,0.87405,0.03629,0.38706,0.00048,0.00001,0.00170,0.00134,0.98836,0.00171,0.00133,0.00219,0.00193,0.00096,4,3
820,4,0.75966,0.12043,0.62362,0.99181,0.00018,0.00137,0.00288,0.00250,0.00159,0.00063,0.98869,0.00013,0.00039,0.00163,6,6
822,3,0.50972,0.34222,0.08844,0.20297,0.00985,0.00642,0.00975,0.00235,0.00738,0.00527,0.00182,0.00007,0.95466,0.00243,8,0
825,4,0.24720,0.65488,0.97267,0.06928,0.00192,0.00003,0.00129,0.98447,0.00143,0.00533,0.00249,0.00103,0.00066,0.00136,3,3
828,3,0.38831,0.72528,0.90314,0.04904,0.00128,0.00009,0.00199,0.96389,0.00247,0.02224,0.00307,0.00164,0.00149,0.00184,3,5
830,4,0.15722,0.54753,0.23526,0.17182,0.97391,0.00327,0.00520,0.00288,0.00068,0.00003,0.00027,0.00319,0.00518,0.00540,0,1
831,2,0.71710,0.67817,0.48935,0.60151,0.01772,0.02319,0.00857,0.07857,0.02663,0.01269,0.58153,0.00247,0.07532,0.17331,6,3
832,4,0.15856,0.27842,0.32851,0.36950,0.00398,0.00132,0.98584,0.00119,0.00167,0.00165,0.00233,0.00131,0.00069,0.00000,2,2
833,2,0.21781,0.23425,0.32581,0.36591,0.00342,0.00132,0.98657,0.00113,0.00160,0.00181,0.00221,0.00125,0.00068,0.00000,2,2
835,3,0.54993,0.68848,0.25022,0.28412,0.00126,0.00008,0.00818,0.02512,0.91991,0.02267,0.00555,0.00840,0.00604,0.00279,4,4
836,3,0.83540,0.65164,0.26566,0.39050,0.04353,0.67495,0.00990,0.00900,0.00153,0.01712,0.02246,0.04182,0.02119,0.15849,1,1
840,4,0.43955,0.13664,0.17760,0.20142,0.00231,0.00208,0.00188,0.00145,0.00351,0.00358,0.00013,0.98210,0.00002,0.00294,7,7
841,4,0.51147,0.25561,0.04611,0.13616,0.00502,0.00233,0.00136,0.00089,0.00277,0.00163,0.00038,0.00001,0.98336,0.00225,8,0
842,4,0.33268,0.24811,0.14203,0.22200,0.00249,0.00135,0.00240,0.00195,0.01310,0.00490,0.00022,0.96959,0.00003,0.00397,7,7
843,3,0.12178,0.28390,0.32547,0.36914,0.00440,0.00151,0.98430,0.00131,0.00185,0.00183,0.00253,0.00151,0.00077,0.00000,2,2
845,4,0.77591,0.50419,0.47741,0.63395,0.00247,0.09193,0.12261,0.02668,0.00929,0.10093,0.61835,0.00733,0.01344,0.00696,6,3
847,4,0.36468,0.26388,0.23020,0.20974,0.00785,0.00751,0.04638,0.00959,0.02057,0.03148,0.00134,0.87255,0.00026,0.00247,7,0
848,4,0.85754,0.39014,0.59574,0.96614,0.00033,0.00275,0.00690,0.00268,0.00163,0.00086,0.98266,0.00021,0.00058,0.00140,6,2
850,2,0.38351,0.26805,0.34721,0.37505,0.00840,0.02343,0.02070,0.02797,0.02291,0.04842,0.01543,0.80458,0.00052,0.02764,7,7
852,3,0.60124,0.35748,0.26113,0.27502,0.03659,0.01195,0.00417,0.02824,0.02238,0.00897,0.01497,0.00057,0.78818,0.08397,8,8
853,3,0.80637,0.72314,0.09756,0.51076,0.00269,0.91803,0.00081,0.00022,0.00010,0.00397,0.00518,0.00475,0.00598,0.05827,1,9
857,4,0.57272,0.26877,0.02951,0.13771,0.00269,0.00188,0.00094,0.00070,0.00290,0.00199,0.00033,0.00001,0.98648,0.00207,8,0
860,4,0.33386,0.44404,0.20321,0.41487,0.00921,0.00100,0.75234,0.00678,0.19049,0.00988,0.01525,0.00934,0.00556,0.00014,2,4
