ogi,vis,xpost,ypost,xposp,yposp,0,1,2,3,4,5,6,7,8,9,pred,target
477,3,0.71946,0.12299,0.38779,0.39045,0.98676,0.00149,0.00321,0.00163,0.00080,0.00007,0.00020,0.00150,0.00271,0.00164,0,0
478,4,0.56298,0.55058,0.72714,0.73765,0.00226,0.00126,0.02196,0.61243,0.00672,0.33055,0.00918,0.00787,0.00600,0.00177,3,5
479,3,0.07953,0.26010,0.36830,0.19228,0.00096,0.00005,0.00156,0.00161,0.98627,0.00193,0.00193,0.00288,0.00261,0.00020,4,4
480,3,0.32884,0.15335,0.05951,0.37322,0.00253,0.00178,0.00073,0.00079,0.00234,0.00158,0.00029,0.00001,0.98791,0.00203,8,8
481,3,0.76545,0.58031,0.77172,0.47915,0.00036,0.00276,0.00365,0.00320,0.00257,0.00094,0.98379,0.00023,0.00058,0.00192,6,6
482,3,0.22244,0.18157,0.06474,0.36552,0.00302,0.00219,0.00089,0.00087,0.00274,0.00171,0.00036,0.00002,0.98570,0.00250,8,8
483,2,0.75691,0.34177,0.43820,0.61158,0.00006,0.00358,0.00178,0.00541,0.00123,0.98310,0.00050,0.00290,0.00140,0.00004,5,5
485,4,0.46506,0.32199,0.18098,0.43505,0.41158,0.12763,0.01402,0.01081,0.00847,0.00603,0.00796,0.00714,0.30948,0.09690,0,9
488,2,0.24584,0.41357,0.36333,0.35163,0.00158,0.00168,0.00998,0.01756,0.67862,0.24744,0.00585,0.02208,0.01469,0.00051,4,5
489,2,0.75187,0.23516,0.44377,0.45915,0.98272,0.00116,0.00379,0.00425,0.00092,0.00010,0.00027,0.00171,0.00295,0.00212,0,0
490,3,0.96071,0.43293,0.05641,0.49688,0.00168,0.98346,0.00023,0.00004,0.00005,0.00442,0.00255,0.00143,0.00260,0.00355,1,1
491,4,0.68747,0.20734,0.40194,0.39330,0.98098,0.00206,0.00478,0.00240,0.00117,0.00011,0.00033,0.00222,0.00361,0.00233,0,0
492,3,0.24225,0.14373,0.06082,0.36298,0.00285,0.00204,0.00083,0.00080,0.00259,0.00158,0.00033,0.00002,0.98664,0.00232,8,8
493,3,0.93804,0.54091,0.04438,0.49895,0.00138,0.98575,0.00018,0.00003,0.00004,0.00391,0.00219,0.00119,0.00226,0.00307,1,1
494,4,0.98248,0.44184,0.05553,0.49606,0.00168,0.98397,0.00022,0.00004,0.00004,0.00427,0.00247,0.00138,0.00252,0.00340,1,1
495,3,0.39964,0.10397,0.04705,0.36186,0.00247,0.00177,0.00067,0.00064,0.00214,0.00134,0.00026,0.00001,0.98879,0.00190,8,8
498,4,0.17677,0.86354,0.91359,0.04493,0.00327,0.00023,0.98665,0.00167,0.00146,0.00168,0.00255,0.00152,0.00089,0.00009,2,2
501,2,0.85546,0.72945,0.78973,0.48442,0.00024,0.00198,0.00270,0.00246,0.00190,0.00065,0.98811,0.00015,0.00039,0.00142,6,6
509,4,0.03690,0.30037,0.36863,0.19478,0.00101,0.00006,0.00165,0.00170,0.98545,0.00207,0.00199,0.00323,0.00263,0.00022,4,4
516,4,0.22552,0.13111,0.06035,0.36456,0.00290,0.00201,0.00082,0.00081,0.00258,0.00154,0.00033,0.00002,0.98661,0.00238,8,8
517,4,0.57515,0.10836,0.17606,0.73515,0.00193,0.00336,0.00008,0.00317,0.00017,0.00005,0.00128,0.00286,0.00227,0.98483,9,9
518,2,0.69624,0.42482,0.39780,0.57213,0.00015,0.00586,0.00295,0.00707,0.00347,0.95655,0.00058,0.02223,0.00100,0.00013,5,5
522,3,0.76755,0.12087,0.38722,0.38953,0.98741,0.00141,0.00308,0.00155,0.00076,0.00006,0.00019,0.00139,0.00263,0.00153,0,0
525,3,0.78932,0.33311,0.44128,0.61249,0.00005,0.00333,0.00176,0.00549,0.00122,0.98345,0.00048,0.00278,0.00138,0.00004,5,5
526,3,0.64974,0.24511,0.39623,0.37081,0.97830,0.00184,0.00540,0.00261,0.00209,0.00013,0.00039,0.00230,0.00473,0.00220,0,0
527,3,0.74098,0.12413,0.39231,0.38824,0.98685,0.00146,0.00331,0.00162,0.00078,0.00007,0.00020,0.00145,0.00270,0.00157,0,0
528,4,0.14569,0.22631,0.36312,0.18586,0.00085,0.00005,0.00139,0.00142,0.98769,0.00174,0.00166,0.00271,0.00232,0.00017,4,4
530,2,0.53606,0.14875,0.17886,0.73109,0.00210,0.00354,0.00009,0.00345,0.00019,0.00006,0.00136,0.00306,0.00248,0.98365,9,9
531,2,0.46816,0.44394,0.42797,0.55972,0.51714,0.00925,0.02547,0.20112,0.03581,0.00795,0.01131,0.02641,0.07044,0.09510,0,0
532,4,0.58558,0.04033,0.17138,0.73937,0.00176,0.00314,0.00007,0.00285,0.00015,0.00005,0.00115,0.00272,0.00199,0.98613,9,9
533,4,0.83810,0.34473,0.42919,0.60071,0.00005,0.00321,0.00162,0.00448,0.00113,0.98518,0.00041,0.00261,0.00128,0.00003,5,5
534,3,0.76317,0.68854,0.78416,0.47882,0.00029,0.00235,0.00324,0.00272,0.00213,0.00077,0.98624,0.00018,0.00047,0.00161,6,6
536,3,0.74606,0.55368,0.76842,0.47997,0.00040,0.00293,0.00394,0.00352,0.00282,0.00104,0.98237,0.00026,0.00064,0.00209,6,6
537,3,0.13059,0.68499,0.93396,0.08261,0.00345,0.00042,0.97435,0.00277,0.00250,0.00222,0.01139,0.00160,0.00114,0.00016,2,2
538,2,0.47603,0.11725,0.16366,0.73371,0.00190,0.00316,0.00007,0.00310,0.00017,0.00005,0.00118,0.00235,0.00270,0.98531,9,9
540,2,0.94050,0.43990,0.05611,0.49769,0.00169,0.98317,0.00023,0.00004,0.00005,0.00443,0.00259,0.00147,0.00263,0.00370,1,1
541,3,0.50902,0.91757,0.35557,0.42972,0.00155,0.00148,0.00154,0.00127,0.00348,0.00345,0.00012,0.98416,0.00002,0.00293,7,7
543,3,0.58250,0.89578,0.35243,0.41972,0.00159,0.00132,0.00143,0.00107,0.00312,0.00264,0.00010,0.98585,0.00002,0.00286,7,7
546,3,0.91156,0.41102,0.04844,0.49460,0.00176,0.98482,0.00021,0.00003,0.00004,0.00392,0.00224,0.00128,0.00249,0.00320,1,1
547,3,0.74432,0.59241,0.76942,0.48280,0.00038,0.00291,0.00377,0.00338,0.00260,0.00098,0.98302,0.00025,0.00061,0.00209,6,6
548,3,0.17505,0.87569,0.91866,0.04066,0.00308,0.00022,0.98727,0.00157,0.00140,0.00159,0.00250,0.00145,0.00083,0.00008,2,2
550,2,0.74864,0.34241,0.43857,0.60887,0.00006,0.00367,0.00189,0.00570,0.00138,0.98200,0.00053,0.00332,0.00140,0.00005,5,5
551,3,0.68594,0.43514,0.41543,0.55994,0.00057,0.01037,0.00694,0.01516,0.00753,0.86825,0.00117,0.08813,0.00131,0.00057,5,5
552,4,0.23814,0.19442,0.06706,0.36455,0.00321,0.00238,0.00095,0.00090,0.00285,0.00182,0.00039,0.00002,0.98490,0.00258,8,8
553,2,0.80570,0.28044,0.43538,0.61884,0.00004,0.00281,0.00136,0.00441,0.00095,0.98670,0.00036,0.00224,0.00110,0.00003,5,5
555,3,0.03401,0.33876,0.36993,0.19761,0.00111,0.00007,0.00180,0.00185,0.98427,0.00222,0.00217,0.00333,0.00294,0.00024,4,4
557,3,0.01265,0.40011,0.37521,0.20469,0.00129,0.00008,0.00210,0.00216,0.98180,0.00256,0.00259,0.00385,0.00328,0.00030,4,4
558,4,0.64311,0.78282,0.80716,0.92818,0.00143,0.00003,0.00126,0.98306,0.00131,0.00576,0.00259,0.00095,0.00080,0.00281,3,3
559,4,0.10393,0.76167,0.89326,0.06523,0.00416,0.00034,0.98219,0.00224,0.00198,0.00230,0.00340,0.00206,0.00121,0.00013,2,2
560,4,0.79445,0.14435,0.38792,0.38900,0.98846,0.00129,0.00286,0.00142,0.00069,0.00005,0.00017,0.00129,0.00237,0.00140,0,0
561,4,0.52911,0.93348,0.35216,0.42170,0.00150,0.00138,0.00143,0.00106,0.00309,0.00292,0.00010,0.98583,0.00002,0.00267,7,7
563,1,0.21592,0.68106,0.88101,0.24556,0.01227,0.00065,0.92198,0.02851,0.00614,0.00877,0.01081,0.00669,0.00332,0.00085,2,2
568,3,0.54509,0.10199,0.17485,0.73538,0.00193,0.00335,0.00008,0.00314,0.00017,0.00005,0.00127,0.00281,0.00227,0.98494,9,9
569,4,0.19487,0.83558,0.91080,0.04438,0.00334,0.00024,0.98620,0.00170,0.00154,0.00170,0.00272,0.00153,0.00094,0.00009,2,2
572,2,0.82201,0.47044,0.02697,0.49232,0.00218,0.97711,0.00028,0.00006,0.00007,0.00493,0.00272,0.00125,0.00596,0.00545,1,1
573,3,0.61767,0.76788,0.79924,0.91980,0.00172,0.00004,0.00143,0.98152,0.00140,0.00611,0.00264,0.00109,0.00091,0.00313,3,3
574,3,0.74715,0.66407,0.77961,0.47825,0.00034,0.00265,0.00373,0.00309,0.00238,0.00091,0.98434,0.00022,0.00055,0.00180,6,6
577,3,0.43066,0.21693,0.05912,0.51066,0.01354,0.01692,0.00152,0.00672,0.00447,0.00215,0.00290,0.00056,0.76679,0.18442,8,9
583,4,0.06906,0.31410,0.36800,0.19430,0.00103,0.00006,0.00165,0.00171,0.98547,0.00204,0.00200,0.00305,0.00278,0.00022,4,4
585,3,0.56897,0.12127,0.17790,0.73484,0.00200,0.00339,0.00008,0.00327,0.00017,0.00006,0.00130,0.00293,0.00230,0.98450,9,9
587,4,0.09563,0.26321,0.36726,0.19090,0.00094,0.00005,0.00155,0.00159,0.98634,0.00193,0.00188,0.00294,0.00256,0.00020,4,4
588,3,0.24727,0.16956,0.06280,0.36349,0.00301,0.00209,0.00086,0.00083,0.00266,0.00161,0.00034,0.00002,0.98619,0.00239,8,8
589,3,0.57895,0.14998,0.17991,0.73267,0.00207,0.00357,0.00009,0.00335,0.00018,0.00006,0.00137,0.00305,0.00236,0.98390,9,9
593,3,0.85904,0.66856,0.77777,0.48204,0.00029,0.00229,0.00301,0.00275,0.00225,0.00076,0.98637,0.00018,0.00047,0.00163,6,6
594,3,0.97181,0.55492,0.04236,0.49957,0.00130,0.98660,0.00017,0.00003,0.00003,0.00371,0.00208,0.00114,0.00208,0.00288,1,1
595,4,0.03778,0.35826,0.36897,0.19868,0.00112,0.00007,0.00182,0.00188,0.98400,0.00227,0.00219,0.00347,0.00293,0.00025,4,4
598,2,0.39088,0.64306,0.82400,0.59767,0.00762,0.00312,0.12788,0.54864,0.02039,0.13887,0.12809,0.00985,0.01039,0.00515,3,5
600,3,0.38686,0.04844,0.04185,0.36349,0.00228,0.00164,0.00062,0.00060,0.00199,0.00122,0.00024,0.00001,0.98952,0.00187,8,8
602,3,0.73745,0.15850,0.39287,0.38844,0.98668,0.00148,0.00335,0.00164,0.00080,0.00007,0.00021,0.00147,0.00272,0.00159,0,0
603,2,0.09867,0.77726,0.89955,0.05955,0.00392,0.00030,0.98344,0.00207,0.00184,0.00208,0.00321,0.00189,0.00112,0.00012,2,2
604,4,0.97090,0.44267,0.05404,0.49691,0.00161,0.98396,0.00022,0.00004,0.00004,0.00437,0.00246,0.00138,0.00253,0.00339,1,1
607,2,0.51173,0.53461,0.66371,0.62398,0.12555,0.00330,0.06861,0.65604,0.02143,0.04481,0.01311,0.03804,0.01379,0.01532,3,3
609,4,0.60637,0.08222,0.17650,0.73751,0.00188,0.00320,0.00008,0.00315,0.00016,0.00005,0.00122,0.00284,0.00216,0.98526,9,9
611,3,0.60270,0.26840,0.15451,0.69376,0.00503,0.01910,0.00021,0.00350,0.00031,0.00022,0.00320,0.00586,0.00517,0.95739,9,9
612,3,0.38973,0.08410,0.04777,0.35978,0.00234,0.00172,0.00067,0.00063,0.00214,0.00136,0.00025,0.00001,0.98903,0.00184,8,8
613,4,0.29698,0.11844,0.05793,0.36188,0.00270,0.00192,0.00078,0.00074,0.00243,0.00151,0.00030,0.00002,0.98746,0.00214,8,8
616,3,0.77945,0.62821,0.77608,0.48178,0.00032,0.00256,0.00338,0.00300,0.00235,0.00086,0.98498,0.00021,0.00053,0.00181,6,6
618,1,0.07062,0.68649,0.85086,0.06215,0.00651,0.00039,0.96940,0.00340,0.00641,0.00327,0.00493,0.00352,0.00197,0.00019,2,2
621,4,0.53727,0.85317,0.36788,0.41347,0.00188,0.00154,0.00197,0.00132,0.00370,0.00333,0.00013,0.98303,0.00002,0.00307,7,7
622,3,0.93852,0.49115,0.04814,0.49902,0.00145,0.98519,0.00019,0.00003,0.00004,0.00401,0.00229,0.00127,0.00231,0.00323,1,1
623,4,0.33180,0.89944,0.93225,0.02675,0.00264,0.00016,0.98972,0.00126,0.00110,0.00125,0.00199,0.00114,0.00067,0.00006,2,2
624,2,0.47001,0.90837,0.35653,0.42525,0.00187,0.00232,0.00218,0.00162,0.00441,0.00608,0.00018,0.97829,0.00003,0.00303,7,7
629,4,0.90542,0.47504,0.04859,0.49907,0.00158,0.98428,0.00021,0.00004,0.00004,0.00401,0.00241,0.00137,0.00245,0.00361,1,1
631,2,0.68785,0.38922,0.51269,0.52506,0.00011,0.00336,0.00783,0.00737,0.00184,0.97281,0.00080,0.00372,0.00212,0.00005,5,5
633,4,0.39094,0.06387,0.05075,0.37658,0.00223,0.00157,0.00062,0.00070,0.00204,0.00140,0.00024,0.00001,0.98938,0.00181,8,8
634,4,0.56675,0.96949,0.34511,0.41597,0.00116,0.00098,0.00109,0.00084,0.00300,0.00230,0.00007,0.98839,0.00001,0.00215,7,7
635,4,0.72745,0.64562,0.78533,0.48774,0.00036,0.00244,0.00377,0.00365,0.00253,0.00093,0.98359,0.00023,0.00057,0.00194,6,6
637,2,0.56042,0.71035,0.73077,0.89729,0.00303,0.00011,0.00192,0.96459,0.00210,0.00663,0.00343,0.00434,0.00113,0.01271,3,3
640,3,0.53805,0.57823,0.79879,0.74849,0.00259,0.00045,0.02381,0.81437,0.00468,0.13607,0.00702,0.00573,0.00359,0.00167,3,5
642,3,0.66831,0.23771,0.36490,0.43984,0.94352,0.00509,0.00723,0.00731,0.00250,0.00029,0.00101,0.00411,0.01432,0.01461,0,0
647,4,0.14508,0.28647,0.36252,0.18807,0.00090,0.00005,0.00145,0.00149,0.98713,0.00184,0.00170,0.00282,0.00245,0.00018,4,4
648,3,0.10749,0.29861,0.36812,0.19360,0.00100,0.00006,0.00162,0.00166,0.98571,0.00201,0.00194,0.00323,0.00255,0.00021,4,4
650,4,0.61266,0.76209,0.79308,0.91498,0.00189,0.00004,0.00153,0.98040,0.00148,0.00644,0.00269,0.00121,0.00097,0.00335,3,3
653,3,0.84214,0.69947,0.78559,0.48183,0.00027,0.00216,0.00297,0.00265,0.00210,0.00073,0.98700,0.00017,0.00044,0.00153,6,6
654,3,0.50881,0.06487,0.17095,0.74370,0.00169,0.00295,0.00006,0.00281,0.00014,0.00004,0.00111,0.00236,0.00203,0.98681,9,9
655,3,0.22617,0.82790,0.91223,0.03396,0.00320,0.00020,0.98717,0.00155,0.00154,0.00155,0.00245,0.00140,0.00088,0.00008,2,2
659,4,0.96037,0.50767,0.05003,0.49790,0.00149,0.98497,0.00020,0.00003,0.00004,0.00409,0.00232,0.00130,0.00234,0.00323,1,1
661,1,0.10739,0.51593,0.38346,0.23029,0.00516,0.00095,0.01470,0.00751,0.80808,0.02138,0.00354,0.13426,0.00272,0.00171,4,4
663,4,0.73322,0.61903,0.77762,0.48845,0.00033,0.00242,0.00328,0.00324,0.00245,0.00086,0.98484,0.00021,0.00053,0.00185,6,6
664,3,0.67722,0.77995,0.80159,0.93991,0.00137,0.00003,0.00109,0.98472,0.00111,0.00524,0.00207,0.00087,0.00076,0.00273,3,3
671,4,0.61396,0.67490,0.75703,0.89818,0.00170,0.00007,0.00188,0.97028,0.00228,0.01437,0.00299,0.00174,0.00145,0.00322,3,3
672,2,0.43459,0.46173,0.58103,0.40818,0.05546,0.06118,0.10472,0.04129,0.03760,0.01768,0.58605,0.01289,0.03881,0.04430,6,6
673,3,0.61401,0.78257,0.79727,0.91821,0.00190,0.00004,0.00144,0.98145,0.00141,0.00556,0.00271,0.00109,0.00095,0.00345,3,3
674,4,0.14513,0.81176,0.90746,0.04455,0.00352,0.00024,0.98594,0.00172,0.00157,0.00171,0.00267,0.00159,0.00094,0.00009,2,2
675,3,0.64178,0.18512,0.37145,0.38530,0.98460,0.00156,0.00344,0.00176,0.00093,0.00008,0.00021,0.00119,0.00445,0.00178,0,0
681,4,0.72757,0.53536,0.76132,0.47960,0.00047,0.00333,0.00441,0.00394,0.00316,0.00120,0.98005,0.00031,0.00075,0.00238,6,6
682,3,0.13217,0.39025,0.33898,0.24364,0.01618,0.00069,0.00835,0.00735,0.92326,0.00752,0.00389,0.02073,0.01054,0.00148,4,4
683,4,0.67280,0.22303,0.37301,0.41835,0.97730,0.00216,0.00400,0.00309,0.00135,0.00012,0.00035,0.00188,0.00607,0.00368,0,8
684,4,0.57100,0.11015,0.17720,0.73597,0.00194,0.00332,0.00008,0.00322,0.00017,0.00005,0.00128,0.00285,0.00227,0.98482,9,9
685,1,0.34804,0.54501,0.72659,0.68282,0.00866,0.00089,0.01627,0.75674,0.05484,0.02923,0.10327,0.00705,0.00925,0.01380,3,6
686,3,0.53501,0.05885,0.17272,0.73905,0.00180,0.00315,0.00007,0.00298,0.00015,0.00005,0.00119,0.00264,0.00213,0.98584,9,9
687,1,0.67825,0.55251,0.76655,0.47019,0.00043,0.00354,0.00468,0.00336,0.00265,0.00114,0.98102,0.00030,0.00067,0.00221,6,6
689,3,0.74232,0.23144,0.45428,0.43212,0.97509,0.00203,0.00616,0.00480,0.00149,0.00015,0.00063,0.00238,0.00409,0.00316,0,0
690,4,0.69354,0.77391,0.81007,0.94692,0.00116,0.00002,0.00097,0.98594,0.00105,0.00514,0.00193,0.00081,0.00064,0.00234,3,3
691,4,0.24990,0.87641,0.92040,0.03548,0.00292,0.00020,0.98805,0.00147,0.00132,0.00150,0.00234,0.00134,0.00080,0.00007,2,2
693,3,0.52471,0.89981,0.35646,0.41793,0.00169,0.00150,0.00166,0.00120,0.00357,0.00323,0.00012,0.98409,0.00002,0.00291,7,7
697,3,0.25768,0.85770,0.91999,0.03359,0.00281,0.00019,0.98845,0.00142,0.00126,0.00150,0.00222,0.00131,0.00077,0.00007,2,2
698,4,0.63880,0.92535,0.34725,0.42022,0.00133,0.00111,0.00117,0.00089,0.00268,0.00223,0.00008,0.98798,0.00001,0.00251,7,7
699,3,0.83190,0.29647,0.44324,0.60834,0.00004,0.00273,0.00154,0.00437,0.00095,0.98656,0.00036,0.00235,0.00107,0.00003,5,5
700,4,0.52386,0.87661,0.35693,0.41877,0.00189,0.00157,0.00174,0.00128,0.00368,0.00317,0.00013,0.98330,0.00002,0.00322,7,7
701,3,0.29342,0.90520,0.93210,0.02934,0.00266,0.00017,0.98922,0.00133,0.00118,0.00132,0.00214,0.00122,0.00069,0.00006,2,2
702,3,0.05527,0.28072,0.36978,0.19475,0.00101,0.00006,0.00165,0.00171,0.98546,0.00204,0.00204,0.00309,0.00271,0.00022,4,4
705,3,0.00370,0.34355,0.37258,0.20064,0.00118,0.00007,0.00194,0.00200,0.98313,0.00238,0.00241,0.00341,0.00322,0.00027,4,4
710,3,0.70014,0.64495,0.79165,0.49404,0.00030,0.00216,0.00324,0.00329,0.00215,0.00079,0.98563,0.00019,0.00048,0.00177,6,6
711,2,0.33921,0.23669,0.05050,0.35697,0.00479,0.00206,0.00082,0.00071,0.00219,0.00115,0.00026,0.00002,0.98592,0.00210,8,8
712,4,0.26349,0.11787,0.05748,0.36340,0.00276,0.00200,0.00080,0.00076,0.00246,0.00153,0.00031,0.00002,0.98712,0.00225,8,8
715,3,0.54097,0.51673,0.70949,0.75607,0.00259,0.00307,0.01556,0.62810,0.01286,0.26225,0.05577,0.00707,0.00823,0.00450,3,3
717,4,0.35002,0.04643,0.04779,0.36633,0.00241,0.00182,0.00068,0.00067,0.00212,0.00136,0.00027,0.00001,0.98858,0.00207,8,8
718,3,0.10049,0.36285,0.35558,0.19647,0.00084,0.00006,0.00161,0.00170,0.98510,0.00280,0.00172,0.00311,0.00287,0.00018,4,4
719,3,0.50973,0.00877,0.16221,0.74338,0.00160,0.00274,0.00006,0.00273,0.00013,0.00004,0.00102,0.00223,0.00209,0.98735,9,9
722,4,0.32049,0.10905,0.05147,0.36079,0.00257,0.00180,0.00072,0.00069,0.00231,0.00139,0.00028,0.00001,0.98822,0.00203,8,8
726,4,0.94409,0.45928,0.05257,0.49817,0.00157,0.98421,0.00021,0.00004,0.00004,0.00422,0.00244,0.00137,0.00245,0.00345,1,1
727,1,0.21316,0.56895,0.71319,0.21280,0.14600,0.00427,0.77773,0.01723,0.01065,0.00666,0.01004,0.01434,0.01074,0.00233,2,3
729,4,0.79926,0.33859,0.43459,0.60978,0.00005,0.00333,0.00167,0.00507,0.00120,0.98409,0.00046,0.00278,0.00132,0.00004,5,5
730,4,0.07621,0.33639,0.36723,0.19496,0.00099,0.00006,0.00165,0.00171,0.98537,0.00214,0.00198,0.00317,0.00271,0.00022,4,4
734,2,0.61801,0.34230,0.15306,0.54607,0.06807,0.30197,0.00495,0.01063,0.00440,0.00853,0.01981,0.01398,0.14352,0.42414,9,9
735,4,0.12669,0.20177,0.36848,0.18696,0.00086,0.00004,0.00141,0.00145,0.98767,0.00170,0.00175,0.00251,0.00243,0.00017,4,4
736,4,0.88296,0.55035,0.03608,0.50069,0.00128,0.98665,0.00016,0.00003,0.00003,0.00356,0.00203,0.00111,0.00213,0.00302,1,1
738,3,0.98006,0.54954,0.04099,0.49893,0.00134,0.98653,0.00017,0.00003,0.00003,0.00369,0.00206,0.00115,0.00210,0.00290,1,1
739,2,0.55978,0.62020,0.63100,0.75765,0.00483,0.00103,0.00934,0.74462,0.02207,0.14421,0.00615,0.05731,0.00266,0.00778,3,3
741,4,0.52059,0.93152,0.35329,0.41715,0.00155,0.00145,0.00153,0.00108,0.00328,0.00314,0.00011,0.98519,0.00002,0.00264,7,7
744,2,0.56214,0.28296,0.25631,0.67363,0.00660,0.01917,0.00066,0.01085,0.00109,0.00059,0.01238,0.00740,0.00981,0.93144,9,9
746,3,0.69883,0.58744,0.77753,0.48374,0.00042,0.00294,0.00451,0.00404,0.00285,0.00117,0.98099,0.00028,0.00068,0.00213,6,6
747,4,0.77806,0.58098,0.77114,0.48220,0.00036,0.00275,0.00357,0.00323,0.00255,0.00094,0.98386,0.00023,0.00058,0.00194,6,6
749,3,0.59492,0.50457,0.57108,0.73706,0.00105,0.00194,0.00670,0.27041,0.01208,0.68579,0.00485,0.00839,0.00774,0.00107,5,5
751,3,0.30563,0.83603,0.93245,0.02911,0.00327,0.00018,0.98880,0.00126,0.00112,0.00113,0.00238,0.00112,0.00067,0.00006,2,2
753,4,0.98269,0.52200,0.04552,0.49817,0.00143,0.98567,0.00018,0.00003,0.00004,0.00389,0.00220,0.00121,0.00226,0.00308,1,1
755,3,0.31791,0.87788,0.92939,0.02540,0.00247,0.00017,0.98969,0.00127,0.00113,0.00135,0.00203,0.00115,0.00069,0.00006,2,2
757,3,0.33653,0.09922,0.05187,0.36262,0.00254,0.00187,0.00072,0.00069,0.00226,0.00144,0.00028,0.00001,0.98815,0.00204,8,8
760,2,0.60552,0.51356,0.60244,0.77955,0.00114,0.00188,0.00661,0.35576,0.00647,0.60855,0.00456,0.00736,0.00645,0.00123,5,3
761,3,0.70689,0.54622,0.76066,0.47736,0.00038,0.00330,0.00389,0.00322,0.00267,0.00111,0.98251,0.00026,0.00066,0.00201,6,6
763,3,0.76741,0.14964,0.39044,0.39006,0.98807,0.00133,0.00297,0.00148,0.00071,0.00006,0.00018,0.00140,0.00235,0.00147,0,0
764,4,0.90806,0.41276,0.04672,0.49563,0.00173,0.98516,0.00020,0.00003,0.00004,0.00373,0.00222,0.00126,0.00241,0.00323,1,1
766,3,0.49023,0.84630,0.35625,0.41126,0.00241,0.00155,0.00186,0.00129,0.00392,0.00300,0.00012,0.98284,0.00002,0.00298,7,7
767,4,0.66757,0.23730,0.34832,0.43180,0.94860,0.00506,0.00624,0.00570,0.00196,0.00021,0.00081,0.00480,0.01039,0.01624,0,0
768,4,0.85960,0.26593,0.43686,0.61918,0.00003,0.00244,0.00122,0.00391,0.00081,0.98835,0.00030,0.00195,0.00096,0.00002,5,5
770,3,0.52837,0.54864,0.70972,0.80027,0.02943,0.00041,0.00736,0.92141,0.00542,0.01248,0.00582,0.00541,0.00431,0.00795,3,6
773,3,0.10491,0.25217,0.36945,0.19096,0.00092,0.00005,0.00152,0.00157,0.98666,0.00187,0.00188,0.00283,0.00250,0.00019,4,4
774,3,0.82620,0.12415,0.39410,0.38478,0.98863,0.00124,0.00298,0.00139,0.00066,0.00005,0.00016,0.00129,0.00225,0.00133,0,0
775,2,0.27006,0.50863,0.62440,0.54576,0.02159,0.00149,0.04628,0.50249,0.23140,0.08752,0.02749,0.05729,0.01364,0.01081,3,2
776,3,0.55732,0.49416,0.68199,0.69129,0.00202,0.00356,0.02746,0.33437,0.00824,0.59014,0.01424,0.01088,0.00744,0.00164,5,2
779,4,0.75357,0.35645,0.43752,0.61523,0.00005,0.00342,0.00157,0.00499,0.00117,0.98452,0.00053,0.00235,0.00136,0.00004,5,5
781,4,0.95714,0.47609,0.05092,0.49804,0.00152,0.98485,0.00020,0.00003,0.00004,0.00408,0.00234,0.00132,0.00234,0.00327,1,1
783,4,0.76925,0.59686,0.77485,0.47822,0.00035,0.00267,0.00365,0.00315,0.00253,0.00092,0.98408,0.00022,0.00057,0.00186,6,6
788,4,0.77334,0.68322,0.78115,0.47923,0.00028,0.00236,0.00308,0.00262,0.00209,0.00076,0.98660,0.00018,0.00046,0.00158,6,6
792,1,0.43154,0.77705,0.60626,0.74206,0.00615,0.00605,0.01623,0.56596,0.01793,0.28005,0.02015,0.06785,0.00527,0.01437,3,3
794,4,0.54706,0.83500,0.40893,0.37555,0.00186,0.00117,0.00320,0.00122,0.00345,0.00300,0.00012,0.98369,0.00002,0.00226,7,7
795,3,0.59894,0.95382,0.35425,0.41694,0.00140,0.00127,0.00139,0.00097,0.00289,0.00269,0.00009,0.98678,0.00001,0.00252,7,7
796,3,0.62360,0.35557,0.28958,0.49130,0.05121,0.45393,0.02128,0.01465,0.00655,0.02443,0.06750,0.03139,0.07943,0.24962,1,1
797,3,0.04310,0.40128,0.36942,0.20814,0.00133,0.00008,0.00205,0.00224,0.98176,0.00259,0.00240,0.00381,0.00345,0.00030,4,4
799,2,0.22053,0.79889,0.90525,0.04614,0.00317,0.00025,0.98574,0.00176,0.00165,0.00195,0.00285,0.00154,0.00101,0.00009,2,2
801,4,0.98567,0.49824,0.04799,0.49727,0.00149,0.98509,0.00020,0.00003,0.00004,0.00413,0.00226,0.00127,0.00236,0.00313,1,1
802,1,0.05455,0.57260,0.61065,0.12470,0.01570,0.00096,0.26292,0.01623,0.62432,0.01800,0.02318,0.02148,0.01589,0.00132,4,4
803,4,0.60536,0.94117,0.35223,0.42066,0.00140,0.00121,0.00132,0.00098,0.00291,0.00261,0.00009,0.98695,0.00001,0.00251,7,7
805,2,0.14142,0.41504,0.36327,0.22108,0.00094,0.00011,0.00226,0.00254,0.97743,0.00582,0.00270,0.00384,0.00414,0.00022,4,4
807,2,0.17371,0.31946,0.38651,0.20000,0.00100,0.00006,0.00175,0.00184,0.98492,0.00201,0.00262,0.00296,0.00261,0.00023,4,4
808,4,0.59817,0.88339,0.36002,0.41697,0.00159,0.00130,0.00154,0.00111,0.00315,0.00268,0.00010,0.98564,0.00002,0.00286,7,7
810,3,0.24505,0.65318,0.84350,0.31379,0.05108,0.00134,0.82732,0.06588,0.00909,0.01340,0.01196,0.01228,0.00600,0.00165,2,5
